"feature_id_full","feature_id","feature_mz","feature_rt","sirius_molecularformula"
"4473_136.06_0.7",4473,136.061901371722,0.658307938536585,"C5H5N5"
"4483_458.13_3",4483,458.128768921929,2.99858574444444,"C15H25N5O8S"
"4488_307.21_6",4488,307.205635867902,6.01067970746269,"C22H28O2"
"449_240.23_5.6",449,240.23246222996,5.63643840247934,"C15H31NO2"
"4494_147.08_0.6",4494,147.076477523465,0.618965573451328,"C5H10N2O3"
"4498_744.59_10.6",4498,744.590476232104,10.58777965,"C42H82NO7P"
"4499_162.11_1.4",4499,162.112487827352,1.42786432347826,"C7H15NO3"
"450_242.25_8.7",450,242.247797564341,8.71294177603306,"C15H31NO"
"4535_240.11_0.8",4535,240.108168266841,0.809704732112676,"C9H15N5O4"
"4537_282.1_2.5",4537,282.09759063859,2.50273421,"C13H15NO6"
"4547_163.04_2.3",4547,163.038969708778,2.30189303658537,"C9H8O4"
"4556_254.16_1.4",4556,254.16073437587,1.4235984362069,"C11H21N5O3"
"4560_224.2_5.2",4560,224.200938018985,5.2184610884058,"C14H27NO2"
"4563_284.1_1.1",4563,284.099027896034,1.12994325490196,"C10H13N5O5"
"4577_353.27_6.8",4577,353.268441772712,6.77496409466667,"C21H36O4"
"4585_153.04_0.8",4585,153.040600149216,0.825662943723404,"C5H4N4O2"
"4593_166.05_0.6",4593,166.053305849957,0.626669959042553,"C5H11NO3S"
"4594_222.11_3.9",4594,222.11238408284,3.93037506178862,"C12H15NO3"
"4596_175.12_1.4",4596,175.11897666805,1.38724883137255,"C6H14N4O2"
"460_219.13_1.7",460,219.1339641069,1.71751711340206,"C9H18N2O4"
"4605_163.04_2.9",4605,163.038966048578,2.94353067981651,"C9H8O4"
"4607_279.13_1.8",4607,279.133875043452,1.79309599213483,"C14H18N2O4"
"4617_181.05_3.3",4617,181.049588394966,3.300549475,"C9H8O4"
"4621_273.09_3.2",4621,273.08689639484,3.20109722105263,"C14H14N2O5"
"4626_353.27_8.5",4626,353.268711213565,8.48024560430107,"C21H36O4"
"4631_139.04_2.2",4631,139.039053513113,2.22656477966102,"C7H6O3"
"4638_478.29_7.5",4638,478.292809848677,7.4531329862069,"C23H44NO7P"
"465_353.27_6.9",465,353.268515054997,6.93945803246753,"C21H36O4"
"4650_164.07_1.1",4650,164.07413648545,1.05584619565217,"C6H13NO2S"
"4656_173.14_0.8",4656,173.139809927588,0.841360681309524,"C7H16N4O"
"4657_338.18_3",4657,338.181176993815,2.97359391282051,"C15H23N5O4"
"466_532.37_9",466,532.373533173218,9.01522244782609,"C26H56NO6P"
"4662_386.12_4",4662,386.122909001295,3.95121097857143,"C20H19NO7"
"467_294.24_7.1",467,294.24285336638,7.10601001626016,"C18H33NO3"
"4671_163.04_2.1",4671,163.03892014911,2.11251660083333,"C9H8O4"
"4672_508.38_8.3",4672,508.376306636321,8.25673761842105,"C26H54NO6P"
"4680_219.11_2.1",4680,219.112845253673,2.10847782058824,"C12H14N2O2"
"4686_227.1_2.1",4686,227.101784183533,2.09580821666667,"C10H16N2O5"
"4694_120.08_1.6",4694,120.081014837537,1.57784717678571,"C8H11NO"
"4705_291.09_2.6",4705,291.085133180551,2.61301484848485,"C15H14O6"
"4712_797.52_11.2",4712,797.517445630426,11.231674275,"C42H72N2O12"
"4730_368.35_7.9",4730,368.352466665452,7.94886838085106,"C23H45NO2"
"4733_383.1_2.2",4733,383.097110229213,2.20429972954545,"C17H18O10"
"4753_252.09_3",4753,252.086668497858,3.001218984,"C12H13NO5"
"4766_307.18_2.3",4766,307.176642371034,2.30365449605263,"C15H22N4O3"
"477_161.11_2.3",477,161.107367456095,2.2808153640625,"C10H12N2"
"4773_196.1_2.1",4773,196.096958021944,2.06022062777778,"C10H13NO3"
"4775_130.09_0.7",4775,130.086427642111,0.65143068894309,"C6H11NO2"
"480_138.06_1.6",480,138.055006673563,1.55584476280992,"C7H7NO2"
"4801_355.3_7.5",4801,355.299429643124,7.52206251052632,"C25H40O2"
"4802_181.05_2.1",4802,181.049346121296,2.06018562105263,"C9H8O4"
"4805_143.08_0.6",4805,143.081615449084,0.639124847672414,"C6H10N2O2"
"4809_205.1_2.1",4809,205.097166538466,2.11656782946429,"C11H12N2O2"
"4816_261.15_6.9",4816,261.148464377013,6.93325770227273,"C16H22O4"
"4822_182.08_0.9",4822,182.081258387028,0.925687699105691,"C9H11NO3"
"4823_309.16_1.7",4823,309.155657682292,1.70094535151515,"C14H20N4O4"
"4829_483.27_8.4",4829,483.27181355916,8.36036154533333,"C22H43O9P"
"4839_213.12_1",4839,213.123343348293,1.00658163089744,"C10H16N2O3"
"4848_256.12_2.2",4848,256.115907816221,2.22390413076923,"C10H19NO5"
"4873_499.3_8.5",4873,499.30494225959,8.45386251304348,"C30H42O6"
"4874_288.29_6.7",4874,288.289262295319,6.701202265625,"C17H37NO2"
"488_311.16_2.2",488,311.160047205945,2.19781450731707,"C15H22N2O5"
"4895_152.07_0.7",4895,152.070513460314,0.734931626967213,"C8H11NO3"
"4917_386.12_3",4917,386.123861367623,2.98050725675676,"C20H19NO7"
"4918_240.09_1.6",4918,240.086861538131,1.63165479230769,"C11H13NO5"
"4921_227.08_2",4921,227.079040454817,2.02398027403846,"C11H12N2O2"
"4924_152.06_1.2",4924,152.056673283442,1.16878362520325,"C5H5N5O"
"4925_308.09_1.6",4925,308.09100790627,1.58647935,"C10H17N3O6S"
"4951_225.08_2.6",4951,225.075631953312,2.56146698875,"C11H12O5"
"4960_204.12_1.1",4960,204.123206352553,1.11608592621359,"C9H17NO4"
"497_702.47_9.1",497,702.47092303401,9.11502064117647,"C35H70NO9P"
"4987_381.18_3.8",4987,381.181326407425,3.8354565037037,"C22H24N2O4"
"4989_611.16_3",4989,611.161016514486,2.98547623292683,"C27H30O16"
"5000_787.21_3.1",5000,787.207843017578,3.124899976,"C37H38O19"
"5002_400.34_7.6",5002,400.342444246104,7.6286228945946,"C23H45NO4"
"5015_268.1_1.1",5015,268.103961846441,1.06373459826087,"C10H13N5O4"
"5022_498.26_3.2",5022,498.259583476227,3.23606963958333,"C27H35N3O6"
"5029_321.19_2.4",5029,321.192106629227,2.4279870525,"C16H24N4O3"
"5036_236.09_2.6",5036,236.091997649118,2.62614109473684,"C12H13NO4"
"504_261.14_2.1",504,261.14458165314,2.09856374574468,"C11H20N2O5"
"5044_524.37_8.8",5044,524.371090282785,8.76276481545455,"C26H54NO7P"
"5053_137.06_1.8",5053,137.059737042683,1.82806508780488,"C8H10O3"
"5062_309.21_5.6",5062,309.205153231045,5.57114307622951,"C18H28O4"
"507_515.32_7.5",507,515.321604097855,7.50594778307693,"C27H46O9"
"5078_510.39_9",5078,510.392351791484,9.01039814444444,"C26H56NO6P"
"5089_457.2_3.6",5089,457.198369446008,3.635610108,"C24H30N2O8"
"509_312.22_4.5",509,312.216975799364,4.53183390806452,"C17H31NO5"
"5090_137.06_1.2",5090,137.059762722152,1.17170809186992,"C8H10O3"
"5091_173.14_1.6",5091,173.139822512954,1.56707955510204,"C7H16N4O"
"5113_492.19_3.2",5113,492.186127665188,3.22174159375,"C24H29NO10"
"5146_308.09_0.8",5146,308.091024058178,0.807131378589744,"C10H17N3O6S"
"5165_311.12_2.2",5165,311.123237609863,2.19852731666667,"C14H18N2O6"
"5167_220.12_1.7",5167,220.117906787239,1.74355061391304,"C9H17NO5"
"5172_208.1_3.2",5172,208.09691333826,3.17226605263158,"C11H13NO3"
"5178_144.1_0.6",5178,144.101996042262,0.642906303577236,"C7H13NO2"
"5190_152.04_0.5",5190,152.036705579286,0.525799214796748,"C4H9NO3S"
"5195_154.09_1.5",5195,154.086317731159,1.53334526178862,"C8H11NO2"
"5196_251.14_1.8",5196,251.138736526653,1.84048196736842,"C13H18N2O3"
"5199_289.16_3.5",5199,289.164618307372,3.54566492537313,"C14H24O6"
"5211_189.12_1.8",5211,189.123269284437,1.81917902828283,"C8H16N2O3"
"5218_307.09_2.4",5218,307.092406511629,2.4415320609375,"C14H14N2O6"
"5220_289.16_3.2",5220,289.164628669758,3.17483962537313,"C14H24O6"
"5223_189.16_0.6",5223,189.159782245894,0.587414858709677,"C9H20N2O2"
"523_243.21_4",523,243.20668316773,3.97019657798165,"C13H26N2O2"
"5234_515.32_7.4",5234,515.321655273862,7.3573479768116,"C27H46O9"
"5240_234.13_2.2",5240,234.133887066276,2.2327271203252,"C10H19NO5"
"5248_326.31_7.7",5248,326.305261816282,7.68588110638298,"C20H39NO2"
"5249_173.14_1.5",5249,173.139766288096,1.47610998085106,"C7H16N4O"
"5269_683.15_2.9",5269,683.145042874081,2.87566288235294,"C29H30O19"
"5273_207.07_3.5",5273,207.065225550161,3.53202783513514,"C11H12O5"
"5277_278.25_6.7",5277,278.24791917683,6.67881431967213,"C18H31NO"
"5284_254.1_2.5",5284,254.102290652246,2.464162856,"C12H15NO5"
"529_311.11_1.7",529,311.112547133884,1.7117927,"C15H18O7"
"5292_374.11_2.7",5292,374.110699540908,2.65578614745763,"C15H19NO10"
"5297_268.26_9.3",5297,268.263610839844,9.26127163551402,"C17H35NO2"
"5298_265.15_2.2",5298,265.154517641193,2.17528754495413,"C14H20N2O3"
"531_334.15_1.8",531,334.149480277982,1.8280201797619,"C14H23NO8"
"5311_258.17_2.8",5311,258.170029643422,2.78982765,"C13H25NO5"
"5315_284.29_9.9",5315,284.294804763971,9.85872569,"C18H37NO"
"5319_272.26_6.1",5319,272.258445058782,6.08834334796748,"C16H33NO2"
"532_328.14_1.6",532,328.139706633915,1.62586749411765,"C15H21NO7"
"5329_399.18_2.4",5329,399.176464081883,2.36827545,"C18H26N2O8"
"5330_173.14_1.2",5330,173.139803718654,1.18964628039216,"C7H16N4O"
"5358_504.34_8.1",5358,504.343301398838,8.088560604,"C24H52NO6P"
"5374_373.14_4",5374,373.139677205168,3.9550957557377,"C19H20N2O6"
"5380_175.12_0.6",5380,175.119040068926,0.604776040630631,"C6H14N4O2"
"5391_154.09_0.8",5391,154.086268444349,0.847157060737705,"C8H11NO2"
"5393_279.14_2.3",5393,279.137239571302,2.30095155903614,"C11H22N2O4S"
"5398_313.08_3.2",5398,313.078992682083,3.2025564440678,"C14H14N2O5"
"540_163.04_2.7",540,163.03887779846,2.67152112649573,"C9H8O4"
"5411_294.15_1.2",5411,294.154610109769,1.22197372222222,"C12H23NO7"
"5412_212.16_4.5",5412,212.164522279612,4.52430065121951,"C12H23NO3"
"5413_131.13_1.5",5413,131.129236857849,1.47208503529412,"C5H14N4"
"5414_186.11_3",5414,186.112509287276,2.97136798455285,"C9H15NO3"
"5419_600.32_8",5419,600.317849298009,7.97261195,"C33H47NO10"
"543_497.35_4",543,497.34718322937,4.04837872857143,"C28H48O7"
"5434_218.14_1.3",5434,218.138797761752,1.27318997545455,"C10H19NO4"
"5442_644.34_8.2",5442,644.343188954177,8.19930323846154,"C35H51NO11"
"5466_493.28_6.7",5466,493.281270346002,6.66026084691358,"C28H36N4O4"
"5471_482.36_8.1",5471,482.361107886824,8.09075854411765,"C24H52NO6P"
"5475_535.14_3",5475,535.144765563712,3.01474362372881,"C25H26O13"
"5482_295.16_2.3",5482,295.164730650369,2.349416835,"C15H22N2O4"
"5483_188.06_1",5483,188.055375286219,1.0126804216092,"C7H9NO5"
"5491_422.33_6.9",5491,422.326268334085,6.94662816428571,"C25H43NO4"
"5500_379.1_2.5",5500,379.100323368189,2.53843009090909,"C18H20O10"
"5505_162.08_0.7",5505,162.076083362611,0.671241172845529,"C6H11NO4"
"5514_384.14_3.9",5514,384.14344431685,3.85894446666667,"C21H21NO6"
"5517_293.16_2.1",5517,293.160847622963,2.10356927261905,"C14H20N4O3"
"5523_150.06_0.8",5523,150.058512604523,0.810636407572816,"C5H11NO2S"
"5525_428.37_8.2",5525,428.373652505976,8.18850195714286,"C25H49NO4"
"5531_548.37_8.3",5531,548.370853183209,8.2730508319149,"C28H54NO7P"
"5538_373.22_3.6",5538,373.222036419752,3.61942047121212,"C19H32O7"
"5555_156.11_0.8",5555,156.113285066747,0.842779674166667,"C7H13N3O"
"5557_323.17_1.9",5557,323.171284677249,1.88059972916667,"C15H22N4O4"
"5561_204.12_0.8",5561,204.12318693502,0.791834966724138,"C9H17NO4"
"5570_156.08_0.6",5570,156.076833834167,0.610169744796748,"C6H9N3O2"
"5580_261.18_0.7",5580,261.180902287774,0.654640668571428,"C12H24N2O4"
"5594_310.21_1.2",5594,310.212468118004,1.16763957,"C16H29N3O4"
"5595_666.33_4",5595,666.332136687855,4.00137880909091,"C31H47N5O11"
"56_172.17_5",56,172.169615407176,5.04934036610169,"C10H21NO"
"5602_265.15_2.2",5602,265.154619255352,2.24606476037736,"C14H20N2O3"
"5620_251.14_1.6",5620,251.139011051167,1.63097329649123,"C13H18N2O3"
"5622_335.26_7.4",5622,335.257888297424,7.36681279347826,"C21H36O4"
"5631_180.1_1.7",5631,180.101753695982,1.66724267407407,"C10H13NO2"
"5641_165.05_0.9",5641,165.054721740127,0.936634303658537,"C9H10O4"
"5645_219.15_2.9",5645,219.149247048271,2.91406643090909,"C13H20N2O2"
"5651_289.09_0.7",5651,289.091612759569,0.683443773855422,"C12H16O8"
"5660_291.15_2.1",5660,291.145290175331,2.12027098947368,"C14H20N4O4"
"570_406.24_3",570,406.243345473841,3.01516665740741,"C23H37NO4S"
"587_229.15_2.1",587,229.154579828691,2.06119700917431,"C11H20N2O3"
"590_610.27_3.1",590,610.270020022806,3.08863307460318,"C22H45N5O12"
"591_280.14_0.7",591,280.138931385384,0.745891506056338,"C11H21NO7"
"600_358.3_6.4",600,358.295415350429,6.42157713092783,"C20H39NO4"
"602_382.37_10.1",602,382.368183427417,10.0843771092437,"C24H47NO2"
"607_309.21_6",607,309.205314946739,6.02676889593496,"C18H28O4"
"622_373.22_3.4",622,373.222049563052,3.402574704,"C19H32O7"
"625_204.09_9.4",625,204.08721542627,9.38535693333333,"C8H15NO6"
"628_137.06_0.8",628,137.059735120015,0.794788717235772,"C8H10O3"
"662_744.59_10.7",662,744.590859313734,10.6598492222222,"C42H82NO7P"
"665_235.14_2.8",665,235.143953403015,2.7858100875,"C13H18N2O2"
"677_291.1_2.9",677,291.097726732003,2.91700187619048,"C14H14N2O5"
"703_366.26_5.7",703,366.263835908407,5.70822821666667,"C21H37NO5"
"709_258.11_3.4",709,258.11219638796,3.35962122195122,"C15H15NO3"
"711_171.03_1",711,171.028756592648,1.02409322411765,"C7H6O5"
"727_254.25_8.7",727,254.247789864143,8.71981809043478,"C16H33NO2"
"731_175.14_0.9",731,175.144158401527,0.934116135064935,"C8H18N2O2"
"732_600.27_3.3",732,600.265987820095,3.30162408888889,"C29H37N5O9"
"74_225.08_4",74,225.075606689917,3.960327568,"C11H12O5"
"75_295.13_2.3",75,295.1286410974,2.33452065245902,"C14H18N2O5"
"765_221.12_3.5",765,221.11884051504,3.47089430612245,"C10H20O3S"
"767_286.2_3.9",767,286.200912056923,3.90090575504587,"C15H29NO5"
"768_322.18_2.7",768,322.176012236496,2.74856860689655,"C16H23N3O4"
"786_766.58_10",786,766.575272785194,9.9533712051282,"C44H80NO7P"
"793_551.1_3.2",793,551.103424072707,3.22747776190476,"C24H22O15"
"794_653.21_4.1",794,653.208114625171,4.057064065,"C30H36O16"
"807_435.13_3.8",807,435.128684551611,3.78166942352941,"C21H22O10"
"819_277.17_2.4",819,277.165936671456,2.36503349883721,"C14H20N4O2"
"832_281.13_4.5",832,281.128349304302,4.49375015,"C17H16N2O2"
"845_724.3_3.2",845,724.301846027485,3.2073365375,"C28H49N7O11S2"
"863_639.09_3.1",863,639.094992068994,3.09274224,"C28H24O16"
"868_205.1_2",868,205.097088178882,2.024269945,"C11H12N2O2"
"881_300.29_7.6",881,300.289756776643,7.61189072601626,"C18H37NO2"
"889_307.09_2.5",889,307.092596482879,2.50424329850746,"C14H14N2O6"
"890_695.37_3",890,695.3654181446,2.99231414782609,"C29H52N8O10"
"91_323.14_3.7",91,323.138903045935,3.707058405,"C19H18N2O3"
"911_307.18_2.5",911,307.176507414768,2.53403085897436,"C15H22N4O3"
"912_258.11_0.6",912,258.109820911625,0.632860852857143,"C8H20NO6P"
"922_247.13_1.5",922,247.128823451426,1.53968426526316,"C10H18N2O5"
"926_552.4_9",926,552.400820587413,8.95652931555556,"C28H58NO7P"
"928_744.59_11",928,744.590248700687,10.9804085384615,"C42H82NO7P"
"937_152.06_0.7",937,152.056594098726,0.667816375081968,"C5H5N5O"
"942_603.29_7.6",942,603.292839794024,7.55442759032258,"C29H49O12P"
"956_133.06_0.6",956,133.060914301886,0.625094805929204,"C4H8N2O3"
"961_617.11_3.1",961,617.112562392999,3.08852230555556,"C28H24O16"
"965_447.25_8.2",965,447.252509890816,8.23101275853659,"C29H36O5"
"982_302.31_7.1",982,302.305332184534,7.05079444814815,"C18H39NO2"
"993_411.19_3.9",993,411.191615161389,3.93184518823529,"C23H26N2O5"
