cluster index	parent mass	RTMean
1388	388.1972244262696	2.80944928
1389	502.328403365767	7.410600666666666
1390	418.286443685179	8.676685556
1391	329.1389058449707	4.132054366666667
1392	453.1367666557887	2.859512491803279
1393	298.2741806990517	6.574754655
1394	296.0659915165345	0.5886312495999998
1395	389.21702156213365	2.967520134999999
1396	165.05465159510618	3.1966440412499995
1397	330.3001398728597	6.602602199999999
1398	485.1295585632324	3.313444775
1399	152.0706829389524	2.2391149408333324
1400	668.2758026123047	3.0945161666666667
1401	180.1017189055681	2.678975863793103
1402	386.1449579106962	2.438390795384616
1403	226.0532913208008	3.3354332
1404	389.2170264723853	3.1688083406250005
1405	253.65923881823733	2.9299198
1406	407.0953347342355	2.679736428571428
1407	175.1189651492339	1.4529690990291255
1408	408.3088353483175	9.63825098125
1409	458.2232131960602	3.036746425
1410	443.31497955322266	4.0336336500000005
1411	345.1333007823079	4.3955033666666665
1412	499.1451585557726	2.7466988888888886
1413	416.26440496168414	3.5987121869565235
1414	280.0919713288263	0.6249693900000001
1415	236.14918104727207	1.5207179607476633
1416	518.3584325453814	8.411896576470589
1417	341.2321075444601	7.960930941666665
1418	590.4263763475542	8.379562950000002
1419	166.08626568802003	1.5909172479674794
1420	337.0915757431937	2.672100778125001
1421	343.12949843642457	2.745231698412699
1422	558.3535325794813	8.238387622222223
1423	415.2997383449389	9.263820285507244
1424	319.0436395928955	2.740719342857143
1425	176.01084228763824	0.899762615316456
1426	541.371198866862	8.416778346666666
1427	229.1911277770996	2.33230875
1428	413.3048439030151	4.5641345375
1429	264.0714576943954	0.7157261330769231
1430	436.793989057902	10.256832133333337
1431	269.0807434092285	4.0826144
1432	496.31160142686633	4.056608840740742
1433	412.3787782860858	9.732764684545456
1434	643.4056500251173	4.182063238
1435	602.3308544228364	7.914971787500001
1436	565.40415540463	8.90655450428571
1437	393.2783035060576	8.891388721739126
1438	372.2746284351436	4.825852125609757
1439	435.0920511881511	3.253776975
1440	425.1417074052328	2.5431901380952384
1441	465.2635841369629	7.74911125
1442	351.15520945866746	3.027961508771931
1443	333.26477050999006	3.088267137837837
1444	587.139638264974	3.976315933333333
1445	593.2759515878104	9.9172615742268
1446	406.13249642633934	3.9389750428571424
1447	490.2281321217021	3.894182900000001
1448	480.3674964904785	7.8439059
1449	1052.763857758789	10.212179090909087
1450	398.9059160484612	0.5020362038043478
1451	454.2867421949582	6.270930670967743
1452	733.4497787156502	9.052368993023256
1453	526.3193511962891	4.976833578571429
1454	394.2073698053283	4.560622895312499
1455	207.05839347839355	2.1723107500000003
1456	484.142561340332	2.6272879700000003
1457	720.3335876517335	2.76373265
1458	151.03943570483298	3.23436045
1459	473.38519287109375	4.0851054
1460	541.1314697265625	4.8892125
1461	463.0871452569396	2.456044181818181
1462	358.1791931152344	4.15593066
1463	407.2579258229996	7.428538016000002
1464	457.2067344175017	3.8231290066666666
1465	219.1743176687234	4.361773280991735
1466	231.1703695834739	1.4664157090909091
1467	236.1619723252973	4.868268181300813
1468	524.3007633483888	8.04467757826087
1469	168.06549935283726	1.980710086065575
1470	629.2730924602578	10.315923351351348
1471	437.19356847213487	6.509104250847461
1472	519.1486612955729	4.161966033333333
1473	221.18982982724992	4.01323371125
1474	662.5857505979004	9.4263205625
1475	683.1812744144503	3.755573820588236
1476	382.1716156022	2.756585422222221
1477	290.24598912032644	5.062906464285713
1478	438.1163051831773	2.205489923529412
1479	326.13879649029536	2.7207044
1480	478.97500193689257	4.293717607407409
1481	231.0501181626512	3.350570689473684
1482	521.1268539428711	2.7472692333333337
1483	333.080290229126	1.041054505
1484	300.1807299201275	3.085705910526316
1485	492.3459756064802	9.079411107142858
1486	640.2248190894243	3.3976339102564097
1487	179.07038709877713	3.032655457142857
1488	414.2852439882304	7.80871925
1489	496.339917724888	7.382210317391304
1490	305.2474241294861	7.433066265624998
1491	322.2122794864439	1.7712948775862074
1492	646.41694364108	10.742908545454544
1493	511.75805664104814	3.747713806666667
1494	420.2734203930664	4.143474837878789
1495	264.16320038016767	5.523102633333333
1496	283.13056509835377	7.0835826
1497	466.19222606312144	1.804615909090909
1498	324.2895685840048	7.249817085507247
1499	263.7095031764439	4.833522128571429
1500	678.4784620680921	8.352531303061227
1501	428.3378478068374	9.389961116129037
1502	608.363896584353	4.839023185714286
1503	563.2612976083495	7.415920959999999
1504	520.3401292339942	7.480270352136753
1505	677.2815035320264	3.666489674358975
1506	344.1491440996046	3.9171917884615386
1507	545.2221357569716	4.264549038888888
1508	598.3064289093018	4.096462125
1509	449.10785752451073	3.285103324050632
1510	186.1311518351237	4.2553891
1511	523.2686279296875	7.99607876
1512	169.03534860400677	1.4512023590909089
1513	554.2223645167381	3.50557230952381
1514	326.2324596413086	4.4530585600000006
1515	479.2026519775391	2.7857496
1516	355.101951014905	1.93136332948718
1517	452.2780427956421	6.991656550000002
1518	317.1209905616083	2.517031647457628
1519	304.69628167444364	3.2781721852631573
1520	617.4192509253767	9.123349998571424
1521	712.4260884608724	7.947064500000001
1522	625.1555267333985	4.178518065
1523	372.1442326183995	2.9481879642857143
1524	586.3233133951823	5.208625366666666
1525	447.3476728007756	10.294440156626504
1526	451.2076301574707	2.5550218
1527	364.1605228922755	1.875681453521126
1528	294.1409184402794	1.2401613884615383
1529	288.13394623357544	2.1091208650000004
1530	502.1192118326823	2.1367137
1531	324.09535643250365	1.4646164627906977
1532	506.3607240176947	8.547233072727273
1533	414.1759726025046	2.4259528500000003
1534	369.05815277212406	2.0852691980000007
1535	442.2801101700236	2.180391233333333
1536	484.2400563557943	3.5778725166666674
1537	366.1151313797302	2.3618132625
1538	404.1916199793743	2.3439950555555544
1539	562.3658390990182	10.412981418032784
1540	449.62424169631583	4.220736192523365
1541	558.3900146484375	9.2469963
1542	406.1862564133911	2.5284056
1543	137.05974343167634	1.5560561430894322
1544	472.3423418317522	4.6081691
1545	270.20649610260006	2.939942542857143
1546	746.3959147135416	3.8209019
1547	1087.6728108723958	7.342708591666668
1548	470.2747365326742	2.0695034933333334
1549	348.25338134814456	4.84832084
1550	481.2044613761933	3.5316956629032266
1551	728.4946742242172	9.045210457575758
1552	517.1553477411685	1.8035526347826083
1553	271.2267743961851	5.140402262264153
1554	497.1749189327925	3.606437000000001
1555	773.5174669185581	11.777479384615386
1556	476.3293756013232	10.712915967479669
1557	505.13215525704425	3.1281270902439013
1558	652.4405059893799	6.9826688
1559	500.17640551495725	3.1068958852941178
1560	210.09190368652344	3.1518428
1561	714.5515403766784	11.375431531250005
1562	527.3370361328125	9.161657575
1563	175.1441222107655	0.6114948852272724
1564	476.2138746217761	3.53009057948718
1565	523.2690277099609	7.723271875
1566	231.1380135287133	5.018820023636365
1567	549.2451924661458	1.92644024
1568	245.11710358120112	3.157404673333333
1569	230.89011947538697	0.506977316097561
1570	386.1814880371094	3.7957418
1571	222.112469556855	1.81102437398374
1572	494.2958958419424	4.245078489361703
1573	466.3295486461304	8.969985580000001
1574	609.1447274364536	3.1416838
1575	921.2980124733664	4.0715654
1576	546.4003203312253	8.389236183333335
1577	234.0972896048693	4.282259007317073
1578	490.1702032126312	2.64388431875
1579	600.3167419445452	7.731134542857143
1580	188.16461481407603	2.872264196428572
1581	146.16525683001444	0.7917697841379308
1582	378.1758674346133	2.179138118518518
1583	408.2393424299871	5.726559618181818
1584	372.22281131899456	2.907504152845528
1585	205.1950931863336	7.608603712698411
1586	696.5406224035364	11.380870196721316
1587	583.076193852578	9.940350724000002
1588	409.2735580453462	8.382745508749998
1589	618.4271181022658	7.471578802985078
1590	520.3398226246828	7.327236959829057
1591	438.2980019753854	7.35677705
1592	490.3291515013317	8.467899872727273
1593	1168.8484497133534	10.873589105263155
1594	556.2391065716731	2.85449220735294
1595	408.2007865905762	2.73729345
1596	418.1335925483584	2.427766345454546
1597	525.1578369140625	1.6135823
1598	476.2489629482187	3.685482691428573
1599	340.212194825	6.23762734
1600	343.1020385050536	2.0630405359375
1601	450.2696957063666	2.310893488888889
1602	278.2225659735006	2.16185185
1603	530.1878755012843	3.2348013782608693
1604	361.23693625290167	5.812349954166667
1605	515.1547685706097	4.700867715217392
1606	367.1501222808207	2.4514485189655164
1607	458.23979040304096	3.516918261538461
1608	623.2857256855582	9.653364961363636
1609	460.1963348388672	2.85965845
1610	352.1185564319022	2.78590265
1611	670.4395553464811	11.917527211382112
1612	297.09795258753786	3.287736801869158
1613	162.0550121430632	1.820850186764705
1614	168.05153760215998	0.8202249328787878
1615	547.2027151930455	3.163433114285714
1616	437.26949395342336	4.631329277777777
1617	212.1499115896058	1.7612507601694922
1618	245.6910985325521	4.1063417
1619	653.1709783224379	3.61955851764706
1620	552.3519165062503	4.45184823
1621	223.0536193847656	4.7632049
1622	183.06519157754715	4.083882403225807
1623	221.64364800159163	2.214430707692308
1624	221.1649141337331	2.2995970416666665
1625	266.19738215831416	3.629708186363637
1626	405.2421468101705	7.080279641666667
1627	731.4346995360447	9.292623645569616
1628	463.28440475523377	8.8760067125
1629	315.1954185863718	6.422414865079365
1630	222.07614898791508	1.5672123
1631	385.2560912103469	4.746767690322581
1632	498.6947479248047	2.8778384
1633	448.1453925251431	3.256454775
1634	271.9168063263714	0.5064760038655464
1635	280.20188649727373	1.0840565033333334
1636	225.08708598042807	1.1872112666666668
1637	593.2759734086576	9.625819235294111
1638	293.2112860176495	5.139058277319587
1639	402.1765150606356	3.640261581818182
1640	460.2754387585052	3.21719122601626
1641	393.1156237054148	3.5274944606060594
1642	163.0389337813939	1.9310992760683767
1643	350.2176944209289	2.8323874428571414
1644	585.454892295275	10.393579249999997
1645	444.2604522727783	1.63881692
1646	435.12828445571904	3.48308528
1647	397.0901587994852	2.342604169117646
1648	246.2429078048311	5.507540252941176
1649	422.29001363203935	5.3589285
1650	333.0949702556188	2.5237959441176474
1651	1096.791046142578	10.190947833333333
1652	418.279698054835	3.621912306944444
1653	299.03423245758563	6.993802116666665
1654	448.2540113691407	2.837278011111112
1655	182.08118401545087	1.5017790585365856
1656	370.1704287676734	2.7765882439393943
1657	801.4755079506023	9.094001044444449
1658	388.1977615356445	2.19734071875
1659	159.10157507730142	3.011927098901097
1660	558.3543039980876	8.577948816666666
1661	504.514095901599	11.164283330275229
1662	809.2130432128906	4.534292
1663	565.3709818522135	4.586321466666667
1664	448.1968421949768	2.7099533
1665	542.2486069625077	3.165172221568628
1666	254.21140759061475	6.037681440495868
1667	481.2044239662929	3.684606306451613
1668	229.12234313786163	5.214341784615386
1669	821.5172017508138	11.091042166666668
1670	356.1509121176925	2.282432462745098
1671	702.2134788390723	10.8797958852459
1672	477.10310999878953	3.579443825
1673	332.13362740822606	0.8390290753623186
1674	493.09543762218425	2.816727273333333
1675	177.05462916327426	2.274971073170732
1676	567.0270821273169	4.479354912500001
1677	592.41970720363	10.667006275862068
1678	562.2493480335582	4.282998390909091
1679	215.1754909106276	2.3792870444444443
1680	669.1656060496375	3.3590765999999994
1681	454.38793509347096	8.115398157142858
1682	273.07578645013655	4.484690885185185
1683	453.3210983276367	9.1152761
1684	351.1553638682879	2.930547470588235
1685	160.18087063778043	0.9180832710714288
1686	316.2846681207297	6.818489473529412
1687	457.074197769165	2.2111510624999995
1688	375.14194844676655	2.1876389888888883
1689	539.2829654587329	4.520270684848485
1690	195.0652989999881	2.138943500925926
1691	414.33674856476296	4.207732692307692
1692	301.05837504107666	5.181454816666666
1693	258.2015518200195	4.5479307
1694	360.1498391112433	1.5234138788135594
1695	339.304738045044	9.578914137499998
1696	570.3538369586972	8.1274076
1697	315.07116868812386	2.7774300333333333
1698	659.47999123966	10.113423176470588
1699	366.2127717826373	3.5437476884615395
1700	221.02440032968235	0.5935849029473684
1701	366.2269608479985	4.759592642424241
1702	546.3903045654297	9.2874895
1703	225.06923792927435	4.279077030769231
1704	624.3585870208458	4.179569189743589
1705	536.2525024414062	4.0461077
1706	259.1328811650594	3.8897651
1707	397.13681640625	3.4037818066666667
1708	401.1818412460357	3.388618213114754
1709	178.0896821455522	4.852590681818182
1710	214.91780923311097	0.5250581759166665
1711	554.2227233503033	3.176018680821918
1712	314.1808568490405	2.3057220016806736
1713	259.17811584533695	4.09303595
1714	471.2201520137102	4.423905249019608
1715	273.0756750606068	3.4770752305084747
1716	230.9902140727252	0.7661913942222222
1717	295.1003443417359	2.155804208333333
1718	488.1917724609375	3.0202259333333337
1719	345.11566635705145	2.847351948275862
1720	146.06015945107973	1.897356128070176
1721	386.182181516065	3.394443963157894
1722	372.2935142534027	10.217922375
1723	233.2117955352456	4.8363634357142855
1724	475.2171710089252	3.5438565576923087
1725	123.04428934857128	0.8891888695934959
1726	572.1508280436198	2.0174423000000004
1727	362.2033173697336	1.1244119464285718
1728	520.3326946976924	3.067781597560975
1729	349.25885073785395	2.165543020833333
1730	324.2386169442627	1.98740706
1731	307.2056296853835	5.8602577426470575
1732	162.1124333451387	1.51090215982906
1733	463.247932434082	8.04962905
1734	272.94145016553927	0.4959266941463416
1735	621.7704564180716	10.637260315789474
1736	554.1761960905742	9.694698977235763
1737	464.2997115947562	4.256888096969698
1738	233.16769409179688	3.1620155
1739	436.2708435058594	5.7291146333333325
1740	364.16027988042106	1.5489677979591838
1741	667.1856951032366	4.364857071428571
1742	764.297195435669	3.7570104375
1743	397.1108011415034	2.107633256097561
1744	623.1599330942535	2.819177125
1745	314.1237150411662	2.22711584
1746	570.2551662881945	3.3444846000000004
1747	757.2172788074544	2.401636114583333
1748	460.3116094901719	2.810883277906978
1749	341.31628159362793	6.792987344915256
1750	493.0976181040649	3.4213410166666667
1751	166.0321922302246	3.4267837
1752	617.1471471552109	2.9094735948717947
1753	295.2997802744629	7.19461366
1754	194.04489722661413	3.123936823076923
1755	1140.816925048828	10.171579777777778
1756	394.1707773008364	1.8913896048780483
1757	568.3371462668563	7.671877791304348
1758	287.05470881110244	3.152722951724138
1759	481.0976142901001	3.161372425
1760	299.200548309603	8.558840962500001
1761	330.13394961237367	3.124157478260869
1762	370.1659851074219	4.490909575
1763	191.1430402349204	3.141120326582278
1764	385.1104058186171	1.0365218755555554
1765	383.330764770795	6.493279082352941
1766	221.1858160028236	1.4082769112500002
1767	263.1394836599831	2.459405335869565
1768	183.1171646118164	3.4835584500000003
1769	645.1425415039063	3.60502496
1770	799.4604838057618	9.28583018
1771	843.2312472733855	4.700309014893617
1772	309.2423975387754	8.810285748529413
1773	561.376614896342	3.372174008333334
1774	396.2230961244149	4.709453131034483
1775	358.2224441543701	2.84079393
1776	488.18797302246094	2.325309975
1777	728.5880764059801	11.04341365833333
1778	355.17275326508104	3.5306636449275355
1779	338.25356931608866	5.891366626829272
1780	375.3217316655813	8.351521010256413
1781	340.21172067493467	3.938645704347827
1782	420.18654708042845	2.558893211111112
1783	222.0289943824409	0.5984330352747254
1784	411.19915834191727	2.9577191369863005
1785	722.5049191489177	8.34023833015873
1786	207.1378097864984	3.059579708196721
1787	425.2683344029834	7.429454033802817
1788	191.14311522639423	5.706672464044945
1789	311.2576804295757	8.362341810924372
1790	589.3413467412313	3.3132738666666666
1791	287.888004469268	0.4832037650434783
1792	556.2906112670898	8.0849684
1793	328.24850427212624	5.293242161165049
1794	201.12758769335667	3.477527930434783
1795	415.3573956006469	9.616667666666668
1796	433.11295201435263	4.103624707692308
1797	271.2420455311544	11.40455808695652
1798	493.65041994247815	4.326737083333334
1799	359.13118547011834	3.362244390322579
1800	463.0877660122613	3.3363454555555547
1801	374.14483106776095	2.797313078378377
1802	279.2319121322012	7.515975087804878
1803	696.5407454005361	11.384795451612906
1804	416.2854777397611	2.6592496319148933
1805	458.85558601981927	0.5072995662921348
1806	272.22200317483265	6.395923670526314
1807	335.219721607206	5.9039250957265
1808	507.4887174802406	8.453855857943926
1809	392.1548985101961	2.141026612698413
1810	191.14295856946725	4.300697765546219
1811	152.07056337118874	0.8022001432520328
1812	278.24783414221093	8.292749684999997
1813	419.2406082156616	7.811766159999999
1814	729.1641235351562	3.503778
1815	326.1962901531809	3.099157821428572
1816	281.1897764584034	7.211710578481012
1817	159.09165099095884	2.024316919417476
1818	492.20842118710607	2.8945527090909087
1819	231.0500448202742	4.780658894871796
1820	509.2721411669497	6.728939721739131
1821	586.3225758874105	4.89353995
1822	276.252685546875	5.49198715
1823	400.2179120652219	2.682382476595744
1824	296.11163330078125	2.9183652500000004
1825	327.26473617614744	4.891521375
1826	608.429107671407	9.4487342375
1827	497.19912719846496	2.9770508
1828	263.23691383789867	8.733022122131148
1829	637.3032073979962	10.390196461538462
1830	245.1860574730612	2.5888397719999987
1831	344.1636287149484	3.863264142857143
1832	352.1176162767261	3.2405828119999995
1833	596.3106700527255	7.253722169565218
1834	382.1282531738281	4.26141088
1835	524.2940188962159	3.93371988
1836	619.2507611461684	7.854826429411766
1837	296.20095214885254	4.4129135
1838	525.3790397655945	10.68222275
1839	429.40523721379975	9.86232392520325
1840	166.04994287384667	3.143349301869158
1841	270.27906241104245	9.466542226829263
1842	625.1753232677488	3.244766719117648
1843	336.3268609774666	8.698318470338982
1844	377.0279591899414	3.3213332333333336
1845	175.14819098856748	3.5584014716216203
1846	435.1285041609118	4.3642411783783785
1847	566.3817474411621	8.06861994
1848	244.20211791992188	3.0390693
1849	453.17330487798046	3.65647528125
1850	209.04504818587915	2.4978467500000003
1851	448.2543370585408	4.808757226666667
1852	904.6923561167628	10.973087397727271
1853	266.0702412923177	4.258736933333334
1854	241.1547446570226	0.6141394775
1855	407.0740828416379	2.4212633674418607
1856	303.1203239446899	3.72285801
1857	313.09188842882355	2.910177253846153
1858	255.9401151185116	0.510381051219512
1859	613.4827845944338	10.833592265060243
1860	452.2493960068359	4.056708541666667
1861	509.4352722167969	11.386720333333336
1862	236.07659100902248	0.9074184493650792
1863	497.3107452399855	2.5716557538461537
1864	329.12301550994874	1.484429277777778
1865	560.4046376625977	9.8941895
1866	715.2730712916992	4.12931682
1867	637.467607118335	10.1298067
1868	511.2881851202271	7.0554500466666665
1869	571.4274227752493	10.19395805263158
1870	198.2216987609864	4.778256750000001
1871	267.0128619624837	0.5067164486274506
1872	665.1702041625977	3.2403354
1873	1063.673001803861	7.3345317153846175
1874	517.1678649902344	4.527113300000001
1875	502.37504867652046	8.399263446315791
1876	202.1798414575649	3.233202851282052
1877	556.2020172127197	3.86385723
1878	250.09287643432617	3.97285735
1879	686.424072265625	6.8631771
1880	615.4979575576527	11.579954329268295
1881	296.25839196236063	7.229047186178857
1882	183.06520635516912	3.081148587878788
1883	463.0876895606333	3.138749629032258
1884	287.2373838584535	9.313364924590166
1885	494.2854614257813	2.1706453
1886	249.0658018327501	5.262564433333333
1887	572.3722707057052	7.996977632530125
1888	343.33181229257974	7.264580392682924
1889	489.1946072061767	3.144261855555556
1890	341.31628114149134	6.787270505932203
1891	391.09063670035806	2.0705068733333327
1892	231.174436717764	7.393607953846152
1893	838.2759279997452	4.700377052173913
1894	490.22837829955336	3.0494713761194028
1895	375.0322856925506	2.9610471
1896	533.092893328561	3.4625523
1897	601.4236762109991	9.826756512087918
1898	502.2075439453125	2.46905498
1899	479.0824018228935	3.1197323071428573
1900	226.0709673885476	3.12692397
1901	656.2750498453776	2.342689716666667
1902	584.4218676843379	10.026807260273973
1903	428.3372781644992	8.799729278861792
1904	292.16516906743163	3.31130004
1905	265.14312066078776	3.65579165959596
1906	252.9879229874929	0.7505214029166667
1907	282.0870198063147	0.5965173667999999
1908	797.5162563627506	11.050989892473115
1909	384.1513288240514	2.4960105371428574
1910	661.1737670898438	3.1718719
1911	450.2696546490212	3.9371759304347824
1912	471.2200401085735	4.260817651612904
1913	669.3817278545431	6.081687858333333
1914	772.6149860919157	11.027276883495148
1915	507.4202499389648	11.079435
1916	874.3332282189128	3.794337233333333
1917	559.2949981689453	4.19395105
1918	514.1912027994791	4.1568334333333326
1919	299.2006101070965	9.010212588505746
1920	451.4008369454447	4.639250283333333
1921	350.3265203460445	9.023254800000002
1922	504.2800319287278	3.962525565517242
1923	522.4151992803955	7.211858575
1924	231.17039822828684	2.03933115909091
1925	192.10174407018192	2.6596223074626866
1926	335.2581099777919	8.782357866999996
1927	673.4960542566636	10.821172058823528
1928	352.16005047016864	2.972391648648649
1929	698.2497355143229	2.4900501
1930	290.21853762114347	0.7633623334883722
1931	534.363630212473	8.020550347826086
1932	298.2740495887699	7.996559876422768
1933	481.1335004174703	2.7488114083333333
1934	441.10345662504886	2.84924246
1935	434.9488650967334	4.183071339583336
1936	270.3155705528325	8.011966421951218
1937	558.3431701666503	8.772908820000001
1938	275.12774912559	7.512445983333333
1939	293.10512084960936	4.55386534
1940	304.1756241240239	1.9374837353448264
1941	209.0920948281197	1.5311856053191488
1942	556.3744227091471	8.497884941666667
1943	205.1951759157134	5.159402748780487
1944	193.1587383090099	5.845573550000002
1945	704.296132405599	2.923898533333334
1946	825.24462890625	3.9786999
1947	123.07938602106358	11.070059943089433
1948	174.14909126686464	2.4034924968253977
1949	170.11752979119433	8.356852790163934
1950	328.28478310471417	7.765258954545455
1951	199.09646106994808	2.089094684070796
1952	513.1391126849771	3.2873809388888886
1953	420.22270040112	3.20512210327869
1954	479.1183714264573	3.2519704769230766
1955	177.0546228673577	2.1214509333333336
1956	344.1707242773437	2.629559589655172
1957	399.1046412544759	1.6764980897435902
1958	231.13800911921487	7.009240585245899
1959	263.2368639485328	7.283909404958675
1960	617.1475160180069	2.754770902439025
1961	358.1637180873326	1.9713669571428567
1962	286.14384636599027	2.509736969230769
1963	366.1921549577149	4.341897666666666
1964	226.2165553637696	7.482212104201682
1965	368.1550549603548	1.985147709090909
1966	388.12446504753547	3.1068010607843144
1967	581.2745768229166	7.694895433333333
1968	519.1493225097656	4.87847835
1969	395.2044945335216	3.6209644478260863
1970	477.1868489627686	2.6116605
1971	487.2148208645064	3.101522824074073
1972	219.174339605328	4.148095464227643
1973	578.4174457909822	9.770581818181816
1974	850.4944343566895	3.6509872687500007
1975	758.2216860179325	10.730838528455282
1976	655.1866333016881	3.20725152
1977	227.10665003490195	5.3281971666666665
1978	480.2231601304145	2.9654481644444446
1979	553.3010238680787	4.728669150000001
1980	347.25374094645184	2.167068233333333
1981	327.07085673014325	1.714358866666667
1982	230.09570334414065	0.6548105420000001
1983	384.3110515052664	6.549612349999999
1984	816.640958083936	11.008333085714291
1985	695.5090916961059	10.805563888888887
1986	191.142908630634	3.91414618
1987	384.1866285054583	2.42804178
1988	282.1337871581955	1.8848039625
1989	480.2697873796736	4.608382928571428
1990	621.3926812118815	4.142757812790697
1991	336.29002519147286	7.004341600000001
1992	467.15283452312366	3.231581059183675
1993	667.1852860902266	3.646214270454546
1994	293.0631331565397	0.61039689978022
1995	482.2250714983259	3.239317385714286
1996	358.207052262103	2.5148303606557376
1997	240.06897354125977	3.92757835
1998	301.07069658661766	5.211840425714287
1999	811.496315512614	10.203209266666668
2000	933.5539680275656	10.76210978787879
2001	611.3788757324219	10.7459005
2002	740.4626859908982	3.534954328767123
2003	527.115271680854	2.324760866666667
2004	566.3218592645841	7.195214621052631
2005	238.177788343706	4.501427482786884
2006	838.5248164478263	8.966254770370371
2007	374.1447927323984	3.1235087090909093
2008	280.2634444819971	8.0091821
2009	623.1606628424804	3.3390735799999995
2010	741.2019500732422	3.33516365
2011	525.3555908203125	8.378668733333333
2012	542.1863708496094	3.1108436928571424
2013	257.1470271990291	0.7936016295744682
2014	467.39454193687743	3.30887592
2015	880.28647405451	5.278914488636364
2016	345.09698486421127	5.348333761904762
2017	726.471449503334	9.011578894285716
2018	364.1603025883392	1.7096833639344262
2019	494.3851318359375	9.2107674
2020	364.3419865553941	9.47760901300812
2021	531.113525390625	2.663894
2022	277.14309411366355	3.8757953578947366
2023	417.2605014410536	1.879601955555556
2024	347.11240259915843	5.738849313888889
2025	406.134270259868	2.113396967857143
2026	380.2279343187631	3.619549154385964
2027	308.185548782959	2.8312387125
2028	337.28890446254184	7.521272164285714
2029	393.2784652717429	8.529605201063829
2030	579.1342421828082	3.8281753913043466
2031	494.3199855833136	11.125085058333337
2032	373.1847733383468	2.4949525463157904
2033	273.1343396310835	2.117239385245901
2034	231.13789834946007	4.542988088059702
2035	482.3247001310455	7.107526833333336
2036	449.1075125330666	2.889228949411764
2037	300.2170704821694	4.327075505747126
2038	487.08469874862885	3.087411592682927
2039	901.4804439559324	3.79926150625
2040	389.1787767594419	1.978955940677966
2041	393.24589419397546	3.888113968750001
2042	495.2576031407668	3.80599346764706
2043	312.16524453646576	2.4189205272727268
2044	524.2121810913086	2.5287661750000003
2045	480.1516952514648	2.4479382
2046	318.2404269090447	6.758973836585366
2047	253.08196640058136	1.9174704375
2048	684.562014245525	11.060422983471073
2049	519.2558227539063	4.98083246
2050	464.31344747593687	8.247331209375
2051	801.474930826823	8.319160506666668
2052	214.0479103090332	0.5954947295
2053	127.0391958903491	0.7030991473170733
2054	220.1178741457864	1.9078171116504847
2055	398.20233580871576	2.452807925000001
2056	522.2594517308524	6.870136657142859
2057	510.35578120698045	8.163505832307695
2058	665.4188014459264	4.220940685714286
2059	744.2494812011719	4.2707666
2060	273.1208442878531	0.8630970858139535
2061	237.18418380166503	11.345115330508474
2062	744.4846377395572	8.832095232727273
2063	310.3104369622773	10.087730382113827
2064	579.1492309570312	2.41514615
2065	242.0643405917511	4.94308215
2066	473.3281860415853	9.33099925
2067	489.1362942782316	4.0841401
2068	198.14881834950413	3.968518289430892
2069	744.5842233804594	10.357312346938777
2070	183.0652028237209	3.21154497356322
2071	290.0760443799913	0.5999285857777779
2072	216.95073686958767	0.5113310958119659
2073	372.3114413861084	6.943109875471698
2074	618.3836263020834	10.166942
2075	317.0999444730367	2.1884163937499994
2076	766.531840690929	8.328457468888887
2077	437.1551354728801	2.491314870833334
2078	337.06466571711326	1.5983276181818182
2079	303.0863411652527	3.1054163590909085
2080	726.2606404631348	4.0292194
2081	333.20595862935164	7.047167589772726
2082	471.0892991577992	2.7761469793650804
2083	401.3420333877738	9.417635428571428
2084	700.4548957070889	8.656013825842695
2085	727.1864160608362	3.258027196296296
2086	535.1081780331759	3.616862444444444
2087	548.784707210519	5.507082228571429
2088	250.14881720909705	2.482298507692308
2089	482.2958526623046	4.317009106666666
2090	249.18485334442883	7.414942155284551
2091	542.1868722098214	3.405895971428571
2092	302.1234146118868	2.137821576923077
2093	368.15312194897456	2.80141335
2094	375.1437707384311	3.681250640909091
2095	273.2242917467826	8.755719275862068
2096	405.1509978467986	3.1260795
2097	415.2594648091634	3.955496123809524
2098	663.3710770389521	8.09848202857143
2099	526.3287484316057	6.883083914285713
2100	258.0973448585296	2.364734574074073
2101	866.4894046791535	3.5037519
2102	789.208262125651	2.268562166666667
2103	286.27405802435976	6.87220838888889
2104	393.3169995633075	7.4927352046874995
2105	433.1117601406784	2.91760021875
2106	644.3422597313639	8.375418083333335
2107	265.1946830749512	8.1986473
2108	363.1054101799645	2.400332320000001
2109	499.3396728520996	7.22578202
2110	546.3552374342646	7.727300090999998
2111	488.1394958496094	2.817044127272728
2112	333.2037386821913	6.066474685454548
2113	301.21627772956987	6.7111356443181815
2114	664.243174235026	3.4868078
2115	928.5991027855956	10.76193504
2116	427.3775249841003	11.457492159090906
2117	581.1501721066171	2.6200439666666657
2118	488.1742462158203	2.7004532
2119	220.0969000925768	1.9586124
2120	355.29975262846824	8.752269047058823
2121	529.3893534353841	8.988461899999999
2122	360.0481262207031	2.2315426
2123	508.3256834291791	4.358428273913042
2124	172.13321971132257	8.501261565853662
2125	536.3708465597535	8.215605452500004
2126	607.4582773853759	10.87132038888889
2127	702.4707840447295	8.266147731818183
2128	353.2685580793104	7.510183572222224
2129	401.18611297607424	3.4200787600000004
2130	625.7288937058782	4.582157966666666
2131	237.0757910793044	3.0233416882352944
2132	394.1705427178497	2.04107655
2133	311.18311733788875	4.555719166666668
2134	396.38438862767714	10.28150618965517
