CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
1547	4059	569.348	0.000	0.9141	0.6792	1
1547	4088	43.969	0.000	0.9055	0.6656	1
1547	4095	369.098	0.000	0.8971	0.6239	1
1547	4123	579.333	0.000	0.7494	0.6646	1
1547	4157	816.592	0.000	0.8344	0.6559	1
1547	4174	591.332	0.000	0.9034	0.5964	1
1547	4186	619.364	0.000	0.7073	0.6595	1
1547	4228	545.349	0.000	0.7351	0.5643	1
1547	4297	593.349	0.000	0.7488	0.6353	1
1547	4340	579.333	0.000	0.9136	0.6823	1
1547	4400	495.311	0.000	0.8899	0.6595	1
1547	4416	816.592	0.000	0.8241	0.5619	1
1547	4453	523.307	0.000	0.8072	0.5134	1
1547	4479	539.301	0.000	0.9168	0.6421	1
1547	4486	261.136	0.000	0.9068	0.6621	1
1547	4498	343.082	0.000	0.9224	0.7101	1
1547	4539	619.364	0.000	0.9069	0.6595	1
1547	4615	551.301	0.000	0.9164	0.6529	1
1547	4647	565.317	0.000	0.9101	0.6030	1
1547	4660	543.333	0.000	0.7894	0.6703	1
1547	4695	565.317	0.000	0.7090	0.5659	1
1547	4728	543.333	0.000	0.9303	0.6061	1
1547	4729	493.297	0.000	0.9204	0.7039	1
1547	4745	541.318	0.000	0.9157	0.6354	1
1547	4783	551.301	0.000	0.7360	0.6461	1
1547	4807	307.121	0.000	0.9152	0.6955	1
1547	4882	577.316	0.000	0.9011	0.6036	1
1547	4959	579.333	0.000	0.9203	0.6731	1
1547	4976	465.266	0.000	0.9068	0.6328	1
1547	4997	285.136	0.000	0.8922	0.6136	1
1547	5004	467.281	0.000	0.8953	0.5657	1
1547	5044	563.302	0.000	0.7481	0.5965	1
1547	5065	593.348	0.000	0.9147	0.6089	1
1547	5135	519.333	0.000	0.9119	0.6498	1
1547	5192	517.317	0.000	0.9175	0.6573	1
1547	5208	569.348	0.000	0.9159	0.6126	1
1547	5300	4.032	0.000	0.9084	0.6695	1
1547	5447	311.152	0.000	0.8899	0.6124	1
1547	5448	449.271	0.000	0.8759	0.5556	1
1547	5462	543.333	0.000	0.9314	0.6263	1
1547	5531	539.302	0.000	0.7429	0.6186	1
1547	5591	537.287	0.000	0.9020	0.5761	1
1547	5616	545.349	0.000	0.9030	0.6039	1
1548	1567	-78.970	0.000	0.8423	0.5678	1
1548	1645	26.014	0.000	0.9288	0.7211	1
1548	1729	121.016	0.000	0.7834	0.6330	1
1548	1730	146.036	0.000	0.7455	0.6122	1
1548	1863	-27.036	0.000	0.8667	0.6528	1
1548	2280	-43.069	0.000	0.8797	0.6276	1
1548	2622	-13.021	0.000	0.8712	0.6711	1
1548	2694	7.931	0.000	0.8777	0.6539	1
1548	2812	15.994	0.000	0.9452	0.7226	1
1548	2980	15.994	0.000	0.9257	0.7138	1
1548	3029	-34.116	0.000	0.8243	0.5916	1
1548	3034	27.994	0.000	0.7486	0.5097	1
1548	3170	50.975	0.000	0.9063	0.6751	1
1548	3213	-13.021	0.000	0.9262	0.7108	1
1548	3243	-29.016	0.000	0.9242	0.6799	1
1548	3264	-45.121	0.000	0.8490	0.6646	1
1548	3344	0.995	0.000	0.9379	0.7344	1
1548	3415	16.989	0.000	0.9391	0.7634	1
1548	3728	26.997	0.000	0.8915	0.7123	1
1548	3926	0.995	0.000	0.9379	0.7344	1
1548	4012	178.074	0.000	0.7692	0.5268	1
1548	4036	178.074	0.000	0.7692	0.5268	1
1548	4158	22.943	0.000	0.9282	0.7591	1
1548	4195	79.008	0.000	0.8454	0.5609	1
1548	4217	2.974	0.000	0.9095	0.7226	1
1548	4373	50.975	0.000	0.9063	0.6751	1
1548	4423	121.016	0.000	0.7834	0.6330	1
1548	4477	32.036	0.000	0.7720	0.5422	1
1548	4496	36.959	0.000	0.9106	0.7227	1
1548	4659	-36.037	0.000	0.8500	0.6621	1
1548	4684	26.014	0.000	0.9297	0.6639	1
1548	4786	-25.021	0.000	0.7547	0.6447	1
1548	4814	24.958	0.000	0.8826	0.7123	1
1548	5118	0.993	0.000	0.9300	0.7057	1
1548	5291	178.074	0.000	0.7692	0.5268	1
1549	2863	45.203	0.000	0.7544	0.3003	1
1549	2897	-2.015	0.000	0.9080	0.6400	1
1549	2982	45.204	0.000	0.7544	0.3003	1
1549	3252	130.042	0.000	0.7946	0.4623	1
1550	5650	-28.031	0.000	0.7648	0.4798	1
1551	4336	-62.051	0.000	0.7095	0.5150	1
1551	5579	-66.083	0.000	0.7788	0.6788	1
1551	5622	393.237	0.000	0.7303	0.6518	1
1551	5648	-38.051	0.000	0.7802	0.6014	1
1552	1596	99.022	0.000	0.8639	0.5218	1
1552	1642	354.116	0.000	0.7140	0.5420	1
1552	2012	-25.031	0.000	0.7043	0.2605	1
1552	2394	-303.131	0.000	0.8176	0.4445	1
1552	2481	162.053	0.000	0.9197	0.6368	1
1552	2625	354.116	0.000	0.7077	0.6090	1
1552	2695	-287.136	0.000	0.7688	0.4024	1
1552	2763	145.063	0.000	0.9197	0.6368	1
1552	2806	162.053	0.000	0.9063	0.6164	1
1552	2833	15.000	0.000	0.7948	0.4244	1
1552	2839	162.053	0.000	0.9137	0.6172	1
1552	2905	162.086	0.000	0.8805	0.5774	1
1552	2958	354.116	0.000	0.7175	0.6094	1
1552	2963	336.106	0.000	0.8694	0.5907	1
1552	3013	354.116	0.000	0.7030	0.5911	1
1552	3025	15.001	0.000	0.9144	0.6165	1
1552	3117	103.964	0.000	0.8209	0.4213	1
1552	3120	116.048	0.000	0.9098	0.6295	1
1552	3207	158.061	0.000	0.9208	0.6368	1
1552	3305	-568.105	0.000	0.7802	0.4202	1
1552	3376	92.048	0.000	0.8883	0.5588	1
1552	3400	354.117	0.000	0.7125	0.5916	1
1552	3428	50.037	0.000	0.8996	0.5413	1
1552	3622	336.106	0.000	0.8694	0.5907	1
1552	3737	89.001	0.000	0.8360	0.4666	1
1552	3868	92.048	0.000	0.8925	0.5277	1
1552	3874	180.064	0.000	0.8503	0.5422	1
1552	3931	74.037	0.000	0.9063	0.5641	1
1552	3942	192.064	0.000	0.8605	0.5267	1
1552	3969	104.047	0.000	0.8309	0.5248	1
1552	4052	57.010	0.000	0.9038	0.5917	1
1552	4089	154.048	0.000	0.8109	0.3930	1
1552	4113	192.064	0.000	0.8672	0.5192	1
1552	4131	162.054	0.000	0.9155	0.6604	1
1552	4194	157.025	0.000	0.7331	0.3972	1
1552	4309	162.053	0.000	0.9238	0.6368	1
1552	4325	145.062	0.000	0.8407	0.4473	1
1552	4357	0.021	0.000	0.8955	0.6043	1
1552	4420	-141.079	0.000	0.8339	0.4977	1
1552	4427	-125.084	0.000	0.8341	0.3821	1
1552	4463	-125.084	0.000	0.7735	0.3938	1
1552	4465	336.106	0.000	0.8535	0.5593	1
1552	4541	-17.007	0.000	0.9098	0.6172	1
1552	4605	354.116	0.000	0.7129	0.6194	1
1552	4617	336.106	0.000	0.8590	0.5984	1
1552	4624	162.053	0.000	0.9144	0.6368	1
1552	4627	-211.083	0.000	0.7639	0.3596	1
1552	4641	16.018	0.000	0.8117	0.6368	1
1552	4725	18.032	0.000	0.8593	0.5458	1
1552	4733	134.058	0.000	0.8941	0.5398	1
1552	4802	336.106	0.000	0.8680	0.6190	1
1552	4990	15.000	0.000	0.8977	0.5575	1
1552	5175	106.063	0.000	0.7939	0.3680	1
1552	5188	-600.056	0.000	0.8120	0.4145	1
1552	5308	217.032	0.000	0.7179	0.3849	1
1552	5596	5.974	0.000	0.7868	0.4264	1
1553	2194	15.000	0.000	0.7306	0.6639	1
1553	2248	18.995	0.000	0.7559	0.6160	1
1553	2585	12.000	0.000	0.7416	0.6322	1
1553	3339	-28.031	0.000	0.7689	0.5150	1
1553	3373	-62.037	0.000	0.7031	0.6024	1
1553	3594	-46.042	0.000	0.7825	0.6944	1
1553	4421	-78.032	0.000	0.7197	0.6052	1
1553	4430	-24.000	0.000	0.7165	0.6179	1
1553	4737	18.011	0.000	0.8400	0.7379	1
1553	5042	54.101	0.000	0.7314	0.6544	1
1553	5551	36.090	0.000	0.7048	0.6454	1
1556	2031	-17.991	0.000	0.7441	0.6167	1
1556	2945	-14.016	0.000	0.8075	0.6185	1
1557	3387	50.016	0.000	0.7511	0.3743	1
1559	1603	-30.012	0.000	0.9610	0.8711	1
1559	1622	317.111	0.000	0.8331	0.7652	1
1559	1877	-56.026	0.000	0.7954	0.6035	1
1559	1882	317.111	0.000	0.8455	0.8308	1
1559	1918	-14.015	0.000	0.9147	0.7332	1
1559	2012	-42.010	0.000	0.9015	0.8173	1
1559	2070	317.111	0.000	0.8472	0.8071	1
1559	2079	197.090	0.000	0.8668	0.6903	1
1559	2091	-42.010	0.000	0.8317	0.5879	1
1559	2203	179.079	0.000	0.8185	0.7415	1
1559	2370	120.021	0.000	0.7984	0.8057	1
1559	2429	317.111	0.000	0.8464	0.8335	1
1559	2446	17.027	0.000	0.9066	0.7506	1
1559	2496	120.021	0.000	0.7111	0.5882	1
1559	2609	335.122	0.000	0.7761	0.6686	1
1559	2909	15.994	0.000	0.9476	0.8888	1
1559	4092	-15.995	0.000	0.9529	0.8670	1
1559	4466	-44.026	0.000	0.8618	0.6869	1
1560	2863	-92.958	0.000	0.7667	0.3247	1
1560	2982	-92.958	0.000	0.7667	0.3247	1
1561	5376	0.000	0.000	1.0000	1.0000	1
1562	4873	28.032	0.000	0.7761	0.5099	1
1563	2381	-27.995	0.000	0.7206	0.6908	1
1563	2456	0.036	0.000	0.8545	0.8465	1
1563	2617	-28.006	0.000	0.8285	0.7275	1
1563	3425	-54.010	0.000	0.7029	0.4203	1
1563	3620	0.036	0.000	0.9075	0.7940	1
1563	4037	-10.968	0.000	0.8102	0.5308	1
1563	4315	-14.963	0.000	0.7700	0.6362	1
1563	4411	17.063	0.000	0.7174	0.5645	1
1563	4596	0.025	0.000	0.9554	0.8418	1
1563	4839	-37.979	0.000	0.7757	0.4531	1
1563	5223	-14.016	0.000	0.9119	0.6952	1
1563	5380	0.025	0.000	0.9520	0.8400	1
1563	5414	-10.968	0.000	0.8175	0.5414	1
1564	1694	116.064	0.000	0.7055	0.5065	1
1564	1823	75.996	0.000	0.7012	0.4491	1
1564	2055	78.012	0.000	0.7030	0.4403	1
1564	2221	90.012	0.000	0.7146	0.4756	1
1564	2603	44.027	0.000	0.8407	0.5632	1
1564	2640	14.016	0.000	0.8548	0.7555	1
1564	2651	116.064	0.000	0.7088	0.5065	1
1564	2732	178.064	0.000	0.7145	0.4878	1
1564	2866	35.965	0.000	0.8303	0.6760	1
1564	3040	61.981	0.000	0.7716	0.5082	1
1564	3275	35.964	0.000	0.8282	0.6933	1
1564	3477	10.058	0.000	0.7412	0.4909	1
1564	3864	-152.031	0.000	0.7815	0.6380	1
1564	3987	-124.072	0.000	0.7076	0.4584	1
1564	4442	33.949	0.000	0.8021	0.5506	1
1564	4476	-2.975	0.000	0.7305	0.4960	1
1564	4677	42.011	0.000	0.8144	0.6714	1
1564	5198	75.996	0.000	0.7204	0.5914	1
1564	5334	47.965	0.000	0.7593	0.5791	1
1564	5426	37.980	0.000	0.7476	0.5718	1
1564	5506	56.027	0.000	0.7282	0.6008	1
1564	5537	63.996	0.000	0.7994	0.6006	1
1565	1579	-77.048	0.000	0.8816	0.7490	1
1565	1733	60.021	0.000	0.7084	0.4649	1
1565	2595	-139.063	0.000	0.8214	0.5806	1
1565	5419	-77.049	0.000	0.9093	0.7146	1
1566	1668	2.016	0.000	0.7236	0.5698	1
1566	1690	36.073	0.000	0.7387	0.5998	1
1566	1794	30.010	0.000	0.7043	0.4289	1
1566	2034	0.000	0.000	0.8202	0.5901	1
1566	2158	12.000	0.000	0.8038	0.6192	1
1566	2237	-197.090	0.000	0.7230	0.5572	1
1566	2300	-11.964	0.000	0.7073	0.4157	1
1566	2396	14.016	0.000	0.8055	0.5090	1
1566	2470	14.015	0.000	0.8096	0.4982	1
1566	2474	54.083	0.000	0.7084	0.6000	1
1566	2524	14.016	0.000	0.8585	0.6985	1
1566	2573	11.964	0.000	0.7017	0.6123	1
1566	2776	30.010	0.000	0.7100	0.4840	1
1566	3327	2.016	0.000	0.7471	0.3937	1
1566	3409	-2.016	0.000	0.7225	0.4242	1
1566	3438	50.016	0.000	0.7659	0.6742	1
1566	4225	0.000	0.000	0.7861	0.5426	1
1566	4286	2.016	0.000	0.7630	0.4456	1
1566	4827	0.000	0.000	0.7970	0.5620	1
1566	4845	-18.011	0.000	0.7483	0.6184	1
1567	1729	199.986	0.000	0.7448	0.5391	1
1567	1863	51.934	0.000	0.7847	0.4984	1
1567	2280	35.902	0.000	0.8065	0.4782	1
1567	2622	65.950	0.000	0.8157	0.5721	1
1567	2691	-44.054	0.000	0.7893	0.5890	1
1567	2812	94.965	0.000	0.8328	0.5206	1
1567	2980	94.965	0.000	0.8259	0.5296	1
1567	3170	129.945	0.000	0.8250	0.5408	1
1567	3213	65.949	0.000	0.8726	0.6107	1
1567	3243	49.955	0.000	0.8541	0.5321	1
1567	3264	33.850	0.000	0.7877	0.5215	1
1567	3344	79.965	0.000	0.8802	0.6534	1
1567	3415	95.960	0.000	0.8668	0.6113	1
1567	3728	105.968	0.000	0.8419	0.6708	1
1567	3926	79.965	0.000	0.8802	0.6534	1
1567	4012	257.045	0.000	0.7240	0.4460	1
1567	4036	257.045	0.000	0.7240	0.4460	1
1567	4158	101.913	0.000	0.8437	0.5928	1
1567	4195	157.979	0.000	0.7411	0.4100	1
1567	4217	81.944	0.000	0.8318	0.5826	1
1567	4373	129.945	0.000	0.8250	0.5408	1
1567	4423	199.986	0.000	0.7448	0.5391	1
1567	4496	115.929	0.000	0.8122	0.5920	1
1567	4659	42.933	0.000	0.7643	0.4690	1
1567	4786	53.949	0.000	0.7297	0.5304	1
1567	4814	103.929	0.000	0.7846	0.5455	1
1567	5118	79.963	0.000	0.8947	0.6598	1
1567	5291	257.045	0.000	0.7240	0.4460	1
1568	1690	50.052	0.000	0.7173	0.5314	1
1568	1706	-14.016	0.000	0.8440	0.7213	1
1568	1794	43.990	0.000	0.7839	0.7276	1
1568	1882	62.052	0.000	0.7460	0.6429	1
1568	1905	-20.026	0.000	0.7441	0.7489	1
1568	1963	-121.075	0.000	0.8930	0.7818	1
1568	1977	18.010	0.000	0.7235	0.4336	1
1568	2022	-32.026	0.000	0.8428	0.6772	1
1568	2034	13.979	0.000	0.7144	0.4755	1
1568	2070	62.052	0.000	0.7288	0.6152	1
1568	2158	25.979	0.000	0.7167	0.4855	1
1568	2300	2.016	0.000	0.8267	0.7042	1
1568	2329	-68.026	0.000	0.7094	0.4476	1
1568	2396	27.995	0.000	0.8124	0.7347	1
1568	2429	62.052	0.000	0.7520	0.6387	1
1568	2459	62.052	0.000	0.7252	0.5293	1
1568	2470	27.994	0.000	0.8353	0.7897	1
1568	2501	-88.053	0.000	0.7094	0.3866	1
1568	2524	27.995	0.000	0.7230	0.4716	1
1568	2545	78.047	0.000	0.7068	0.4592	1
1568	2553	-119.059	0.000	0.8361	0.6287	1
1568	2616	18.010	0.000	0.8679	0.8334	1
1568	2620	-141.079	0.000	0.7405	0.4863	1
1568	2776	43.990	0.000	0.7145	0.5352	1
1568	2877	-2.016	0.000	0.8900	0.8282	1
1568	2916	-2.016	0.000	0.7314	0.4837	1
1568	3327	15.995	0.000	0.8372	0.8395	1
1568	3409	11.964	0.000	0.7916	0.7469	1
1568	3524	-20.026	0.000	0.7561	0.6074	1
1568	3577	-430.164	0.000	0.8237	0.6976	1
1568	3743	23.927	0.000	0.7107	0.5415	1
1568	3854	-135.090	0.000	0.7450	0.5949	1
1568	3964	-29.975	0.000	0.7096	0.5550	1
1568	4137	-109.053	0.000	0.7007	0.3983	1
1568	4154	-0.001	0.000	0.9448	0.8796	1
1568	4220	-125.048	0.000	0.8408	0.7616	1
1568	4225	13.979	0.000	0.7183	0.5023	1
1568	4245	18.010	0.000	0.8396	0.7343	1
1568	4286	15.995	0.000	0.8130	0.7315	1
1568	4457	0.000	0.000	0.9251	0.8148	1
1568	4544	-0.000	0.000	0.7064	0.4793	1
1568	4661	0.000	0.000	0.8969	0.6970	1
1568	4676	-448.174	0.000	0.8202	0.6121	1
1568	4764	-38.036	0.000	0.7448	0.7963	1
1568	4827	13.979	0.000	0.7192	0.5052	1
1568	4854	-102.032	0.000	0.9232	0.8859	1
1568	4922	-103.064	0.000	0.8256	0.6178	1
1568	5039	-105.079	0.000	0.7880	0.4993	1
1568	5168	-35.037	0.000	0.9080	0.8316	1
1568	5191	36.000	0.000	0.7168	0.5193	1
1568	5489	-36.022	0.000	0.7663	0.6640	1
1568	5640	-77.048	0.000	0.7858	0.4880	1
1569	1634	-41.027	0.000	0.8747	0.8265	1
1569	1710	15.972	0.000	0.9068	0.7767	1
1569	4292	15.972	0.000	0.9275	0.7767	1
1569	4692	15.972	0.000	0.9288	0.7863	1
1569	5262	-15.972	0.000	0.7535	0.7363	1
1569	5494	-18.010	0.000	0.8696	0.6573	1
1570	1721	-0.001	0.000	0.8140	0.6839	1
1570	2572	19.988	0.000	0.7310	0.7030	1
1570	4257	2.016	0.000	0.7039	0.6706	1
1571	1682	-50.963	0.000	0.7451	0.5485	1
1571	1725	99.068	0.000	0.7409	0.5292	1
1571	1850	13.068	0.000	0.7431	0.4737	1
1571	2168	78.011	0.000	0.7902	0.6193	1
1571	2349	-50.999	0.000	0.7206	0.4507	1
1571	2381	18.973	0.000	0.7415	0.5927	1
1571	2387	1.943	0.000	0.8301	0.5287	1
1571	2417	78.010	0.000	0.7902	0.6193	1
1571	2597	-23.041	0.000	0.7022	0.3545	1
1571	2660	15.000	0.000	0.7207	0.5448	1
1571	2690	-9.026	0.000	0.7038	0.3746	1
1571	2863	-80.938	0.000	0.7780	0.3348	1
1571	2982	-80.937	0.000	0.7780	0.3348	1
1571	3107	28.009	0.000	0.7714	0.5643	1
1571	3128	-7.042	0.000	0.7264	0.5312	1
1571	3177	-64.942	0.000	0.7660	0.4770	1
1571	3252	3.901	0.000	0.7590	0.5020	1
1571	3507	-108.021	0.000	0.7600	0.4202	1
1571	3564	84.021	0.000	0.7164	0.4880	1
1571	3940	84.057	0.000	0.7795	0.5478	1
1571	3967	-11.041	0.000	0.7023	0.4066	1
1571	3999	-102.010	0.000	0.8035	0.6015	1
1571	4779	-120.056	0.000	0.7227	0.3539	1
1571	4800	-116.026	0.000	0.7105	0.4349	1
1571	4805	79.031	0.000	0.7691	0.7158	1
1571	4924	70.056	0.000	0.7137	0.5241	1
1571	5178	78.010	0.000	0.7799	0.5483	1
1573	2050	2.016	0.000	0.7672	0.4136	1
1573	2494	14.016	0.000	0.8461	0.5039	1
1573	3219	28.031	0.000	0.7714	0.4627	1
1573	5121	28.031	0.000	0.8552	0.6778	1
1577	2345	63.997	0.000	0.7698	0.6755	1
1577	4461	27.940	0.000	0.7204	0.4333	1
1577	4791	-28.032	0.000	0.7955	0.6187	1
1577	5459	3.940	0.000	0.7041	0.6904	1
1578	1929	-208.079	0.000	0.7377	0.4325	1
1578	2263	-180.099	0.000	0.7020	0.4334	1
1578	2325	121.052	0.000	0.7794	0.4280	1
1578	2726	-328.137	0.000	0.7216	0.4954	1
1578	3017	13.979	0.000	0.7716	0.5589	1
1578	3102	162.052	0.000	0.8485	0.5725	1
1578	3201	151.063	0.000	0.7906	0.4776	1
1578	3547	-16.032	0.000	0.7891	0.4683	1
1578	3548	151.063	0.000	0.7446	0.4427	1
1578	3613	100.030	0.000	0.7844	0.4313	1
1578	3865	-180.100	0.000	0.7020	0.4334	1
1578	4858	133.052	0.000	0.7913	0.5066	1
1578	4908	90.010	0.000	0.8371	0.5469	1
1578	5113	-2.016	0.000	0.8139	0.4776	1
1578	5159	90.010	0.000	0.8107	0.5074	1
1578	5313	-342.152	0.000	0.7447	0.4427	1
1578	5461	162.052	0.000	0.8631	0.6116	1
1578	5565	144.041	0.000	0.8447	0.5529	1
1578	5610	90.010	0.000	0.8061	0.4675	1
1579	1733	137.069	0.000	0.7254	0.4966	1
1579	2106	-44.026	0.000	0.7200	0.5789	1
1579	2595	-62.015	0.000	0.8240	0.6060	1
1579	2909	116.135	0.000	0.7486	0.6504	1
1579	5419	-0.001	0.000	0.8964	0.6775	1
1579	5442	-44.026	0.000	0.7122	0.6491	1
1579	5560	-2.015	0.000	0.7629	0.5749	1
1580	1643	-162.053	0.000	0.8143	0.8176	1
1580	1709	10.075	0.000	0.7422	0.4850	1
1580	2497	-266.165	0.000	0.7075	0.5409	1
1580	3560	-280.180	0.000	0.7020	0.5377	1
1580	4223	-308.212	0.000	0.7020	0.4648	1
1580	4672	-320.212	0.000	0.7107	0.5356	1
1580	4811	16.068	0.000	0.7883	0.7088	1
1580	5018	-292.181	0.000	0.7004	0.4766	1
1580	5252	-280.181	0.000	0.7208	0.5779	1
1580	5403	-308.212	0.000	0.7052	0.5096	1
1580	5471	-294.197	0.000	0.7105	0.5365	1
1581	1685	-14.016	0.000	0.8932	0.7387	1
1581	1709	-31.924	0.000	0.7398	0.4532	1
1581	2190	-57.057	0.000	0.8242	0.5198	1
1581	4380	15.036	0.000	0.8119	0.6087	1
1581	5076	0.000	0.000	0.9545	0.7833	1
1581	5413	15.036	0.000	0.7468	0.5363	1
1582	1596	-39.958	0.000	0.7025	0.5894	1
1582	1756	-15.995	0.000	0.8112	0.6309	1
1582	1801	4.031	0.000	0.7455	0.6160	1
1582	1809	-13.979	0.000	0.8456	0.6656	1
1582	2018	14.016	0.000	0.7256	0.6545	1
1582	2132	-15.995	0.000	0.8671	0.6856	1
1582	2237	-50.052	0.000	0.7344	0.4753	1
1582	2370	-1.979	0.000	0.7144	0.5662	1
1582	2488	-27.996	0.000	0.7243	0.5491	1
1582	3027	-50.964	0.000	0.7307	0.5719	1
1582	3093	-13.979	0.000	0.8611	0.6661	1
1582	3318	-51.958	0.000	0.7982	0.6313	1
1582	3652	66.010	0.000	0.7170	0.5429	1
1582	3703	18.047	0.000	0.7634	0.4511	1
1582	4078	-86.001	0.000	0.8178	0.6612	1
1582	4140	-2.016	0.000	0.8291	0.6637	1
1582	4147	13.943	0.000	0.7367	0.5645	1
1582	4194	18.046	0.000	0.7564	0.5785	1
1582	4573	53.995	0.000	0.7635	0.5681	1
1582	4803	-39.958	0.000	0.7045	0.5165	1
1582	5024	11.964	0.000	0.7933	0.5497	1
1582	5050	52.030	0.000	0.7404	0.5520	1
1582	5173	-30.047	0.000	0.7296	0.6268	1
1582	5335	52.031	0.000	0.7038	0.5775	1
1582	5431	11.964	0.000	0.7502	0.5654	1
1582	5600	-66.048	0.000	0.7155	0.4960	1
1584	1640	-88.053	0.000	0.7862	0.6076	1
1584	3083	-104.084	0.000	0.7324	0.5183	1
1585	1666	-49.016	0.000	0.7791	0.6453	1
1585	1797	-66.047	0.000	0.7720	0.6780	1
1585	1802	-74.037	0.000	0.7396	0.6278	1
1585	1812	-73.053	0.000	0.7174	0.4752	1
1585	1828	-58.042	0.000	0.7691	0.6399	1
1585	1845	30.047	0.000	0.7024	0.7247	1
1585	1861	-304.240	0.000	0.7307	0.5462	1
1585	1943	-0.000	0.000	0.8912	0.7278	1
1585	1959	-58.042	0.000	0.7060	0.6502	1
1585	1964	-21.021	0.000	0.7094	0.5936	1
1585	2008	-75.068	0.000	0.7120	0.5760	1
1585	2063	-105.115	0.000	0.7039	0.5879	1
1585	2079	-97.891	0.000	0.7101	0.6883	1
1585	2128	-148.073	0.000	0.7019	0.5183	1
1585	2200	12.036	0.000	0.7601	0.6111	1
1585	2383	-200.178	0.000	0.7297	0.6237	1
1585	2407	-60.058	0.000	0.8049	0.7156	1
1585	2440	-102.068	0.000	0.7485	0.6681	1
1585	2538	-72.021	0.000	0.8018	0.6293	1
1585	2545	38.125	0.000	0.7288	0.6669	1
1585	2559	-72.021	0.000	0.7871	0.6925	1
1585	2580	51.036	0.000	0.7153	0.7728	1
1585	2644	-91.063	0.000	0.7469	0.6138	1
1585	2880	2.016	0.000	0.8819	0.7281	1
1585	2906	-14.974	0.000	0.7577	0.6766	1
1585	2921	-86.037	0.000	0.7964	0.7409	1
1585	2946	-36.021	0.000	0.7060	0.6305	1
1585	3139	12.037	0.000	0.7075	0.6775	1
1585	3209	-359.143	0.000	0.7887	0.6050	1
1585	3217	52.068	0.000	0.8402	0.8235	1
1585	3266	52.068	0.000	0.7913	0.7617	1
1585	3278	2.016	0.000	0.8407	0.7111	1
1585	3291	-132.042	0.000	0.7622	0.6767	1
1585	3434	0.000	0.000	0.9027	0.7831	1
1585	3438	24.073	0.000	0.7124	0.7607	1
1585	3528	52.068	0.000	0.7842	0.7877	1
1585	3612	-49.053	0.000	0.7063	0.5654	1
1585	3648	-72.021	0.000	0.8018	0.6293	1
1585	3716	-63.068	0.000	0.7064	0.5552	1
1585	3730	-73.053	0.000	0.7174	0.4752	1
1585	3768	-73.053	0.000	0.7188	0.4965	1
1585	3772	0.000	0.000	0.9325	0.8202	1
1585	3791	-148.073	0.000	0.7032	0.5067	1
1585	3894	-131.131	0.000	0.7166	0.6171	1
1585	4074	56.063	0.000	0.7006	0.4615	1
1585	4117	2.016	0.000	0.8242	0.7484	1
1585	4168	-64.031	0.000	0.7495	0.6663	1
1585	4172	-51.995	0.000	0.7030	0.5464	1
1585	4312	-73.053	0.000	0.7017	0.5556	1
1585	4348	-152.105	0.000	0.7307	0.6841	1
1585	4358	-72.021	0.000	0.7686	0.6809	1
1585	4378	2.016	0.000	0.8748	0.7656	1
1585	4510	-72.021	0.000	0.8058	0.5687	1
1585	4553	4.031	0.000	0.7862	0.7522	1
1585	4678	4.031	0.000	0.7919	0.7341	1
1585	4716	52.068	0.000	0.7640	0.7506	1
1585	4754	-68.063	0.000	0.7950	0.6690	1
1585	4762	30.047	0.000	0.7114	0.7408	1
1585	4855	-31.990	0.000	0.8389	0.6710	1
1585	4878	-56.026	0.000	0.7756	0.5768	1
1585	4977	30.047	0.000	0.7352	0.7259	1
1585	5030	24.073	0.000	0.7038	0.6690	1
1585	5071	52.068	0.000	0.8570	0.8111	1
1585	5112	-100.053	0.000	0.7007	0.5280	1
1585	5212	-74.037	0.000	0.7267	0.7006	1
1585	5271	0.000	0.000	0.9622	0.8638	1
1585	5277	-73.053	0.000	0.7188	0.4965	1
1585	5285	30.047	0.000	0.7093	0.7712	1
1585	5400	-40.031	0.000	0.7664	0.7602	1
1585	5479	52.068	0.000	0.7608	0.7527	1
1585	5522	-62.016	0.000	0.7544	0.7236	1
1585	5546	-59.037	0.000	0.7409	0.6470	1
1585	5622	-130.063	0.000	0.7533	0.6273	1
1586	1803	-0.000	0.000	1.0000	1.0000	1
1588	3787	0.000	0.000	0.7216	0.4399	1
1588	3961	0.000	0.000	0.7216	0.4399	1
1588	4314	-192.150	0.000	0.7409	0.5800	1
1590	1826	-88.089	0.000	0.9617	0.7661	1
1590	1847	-46.042	0.000	0.9399	0.6861	1
1590	1873	-543.333	0.000	0.9150	0.6353	1
1590	1887	-52.033	0.000	0.9735	0.7455	1
1590	2006	-318.185	0.000	0.9165	0.7202	1
1590	2035	38.015	0.000	0.9762	0.7497	1
1590	2057	9.984	0.000	0.7971	0.6796	1
1590	2062	-224.145	0.000	0.9098	0.6128	1
1590	2069	-224.244	0.000	0.9557	0.7817	1
1590	2110	-26.015	0.000	0.9775	0.7430	1
1590	2125	-16.031	0.000	0.9822	0.8598	1
1590	2127	-182.131	0.000	0.9069	0.6147	1
1590	2330	-236.214	0.000	0.9548	0.7353	1
1590	2362	-88.090	0.000	0.8883	0.5338	1
1590	2539	-519.332	0.000	0.9397	0.7622	1
1590	2654	-208.147	0.000	0.9279	0.6211	1
1590	2679	-4.031	0.000	0.9559	0.7401	1
1590	2686	-80.064	0.000	0.8843	0.5631	1
