CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
1381	4301	102.068	0.000	0.7524	0.7009	1
1381	4527	53.048	0.000	0.7351	0.5818	1
1381	4884	-18.010	0.000	0.8484	0.6964	1
1381	5412	116.084	0.000	0.7387	0.5813	1
1382	1451	292.319	0.000	0.9319	0.7123	1
1382	1489	250.266	0.000	0.9397	0.7114	1
1382	1504	226.266	0.000	0.7900	0.6594	1
1382	1547	-341.067	0.000	0.9219	0.6937	1
1382	1590	226.266	0.000	0.9743	0.7922	1
1382	1826	138.177	0.000	0.9522	0.7395	1
1382	1847	180.224	0.000	0.9402	0.6914	1
1382	1873	-317.067	0.000	0.8932	0.5821	1
1382	1887	174.234	0.000	0.9676	0.7562	1
1382	2006	-91.919	0.000	0.9387	0.7185	1
1382	2035	264.281	0.000	0.9612	0.7425	1
1382	2057	236.250	0.000	0.7837	0.6372	1
1382	2069	2.022	0.000	0.9621	0.8256	1
1382	2084	46.151	0.000	0.8684	0.5377	1
1382	2110	200.251	0.000	0.9660	0.7436	1
1382	2125	210.235	0.000	0.9700	0.7720	1
1382	2127	44.135	0.000	0.9286	0.7253	1
1382	2330	-9.948	0.000	0.9536	0.6821	1
1382	2362	138.177	0.000	0.8882	0.5719	1
1382	2539	-293.066	0.000	0.9166	0.6720	1
1382	2654	18.119	0.000	0.9286	0.6211	1
1382	2679	222.235	0.000	0.9375	0.7067	1
1382	2686	146.202	0.000	0.8984	0.6087	1
1382	2742	112.158	0.000	0.8953	0.6812	1
1382	2753	140.191	0.000	0.9222	0.6555	1
1382	2807	240.282	0.000	0.9439	0.7152	1
1382	2841	188.250	0.000	0.9273	0.6509	1
1382	2869	-125.974	0.000	0.9132	0.6903	1
1382	2873	17.016	0.000	0.9329	0.6677	1
1382	2875	182.203	0.000	0.9032	0.6674	1
1382	2920	236.250	0.000	0.9454	0.6591	1
1382	2933	17.015	0.000	0.9364	0.6162	1
1382	2978	188.250	0.000	0.9555	0.7361	1
1382	2987	168.187	0.000	0.9494	0.7106	1
1382	3042	254.297	0.000	0.9139	0.6332	1
1382	3090	-11.963	0.000	0.9618	0.7418	1
1382	3096	218.297	0.000	0.9535	0.7057	1
1382	3161	152.192	0.000	0.8877	0.5893	1
1382	3169	266.298	0.000	0.9566	0.7615	1
1382	3180	-245.064	0.000	0.7419	0.6473	1
1382	3222	214.267	0.000	0.9137	0.5999	1
1382	3226	176.250	0.000	0.9728	0.7934	1
1382	3230	230.297	0.000	0.9524	0.7426	1
1382	3238	-79.917	0.000	0.9321	0.6583	1
1382	3277	-31.932	0.000	0.9613	0.8090	1
1382	3296	152.230	0.000	0.8705	0.6396	1
1382	3298	202.339	0.000	0.7255	0.3826	1
1382	3340	42.120	0.000	0.9194	0.6527	1
1382	3349	148.220	0.000	0.9600	0.7539	1
1382	3355	562.533	0.000	0.9205	0.8131	1
1382	3395	-61.977	0.000	0.9395	0.7171	1
1382	3423	196.219	0.000	0.9171	0.6453	1
1382	3427	-11.963	0.000	0.9419	0.6656	1
1382	3543	136.236	0.000	0.9251	0.6988	1
1382	3550	208.219	0.000	0.7768	0.6559	1
1382	3557	475.525	0.000	0.8252	0.6024	1
1382	3573	124.161	0.000	0.8478	0.4777	1
1382	3644	172.219	0.000	0.9275	0.6677	1
1382	3650	-21.984	0.000	0.9573	0.7092	1
1382	3663	152.193	0.000	0.9198	0.6475	1
1382	3698	4.138	0.000	0.9472	0.7079	1
1382	3755	186.234	0.000	0.8949	0.5701	1
1382	3775	196.292	0.000	0.8409	0.5693	1
1382	3777	266.297	0.000	0.9511	0.7364	1
1382	3785	324.413	0.000	0.8544	0.5521	1
1382	3794	26.125	0.000	0.8446	0.5588	1
1382	3821	212.248	0.000	0.9535	0.7947	1
1382	3828	348.413	0.000	0.9035	0.6997	1
1382	3840	238.266	0.000	0.9702	0.7750	1
1382	3842	-33.947	0.000	0.9610	0.7745	1
1382	3891	250.266	0.000	0.7554	0.6898	1
1382	3951	-127.990	0.000	0.9269	0.6743	1
1382	4050	250.266	0.000	0.9730	0.8146	1
1382	4051	20.135	0.000	0.9386	0.6777	1
1382	4058	-297.098	0.000	0.7372	0.6055	1
1382	4059	228.281	0.000	0.9703	0.8159	1
1382	4088	-297.098	0.000	0.9060	0.6650	1
1382	4095	28.031	0.000	0.9374	0.6888	1
1382	4123	238.266	0.000	0.7876	0.7566	1
1382	4126	196.255	0.000	0.7987	0.4853	1
1382	4157	475.525	0.000	0.8357	0.6559	1
1382	4174	250.266	0.000	0.9515	0.6863	1
1382	4182	-63.994	0.000	0.8946	0.6897	1
1382	4186	278.297	0.000	0.7477	0.7508	1
1382	4228	204.282	0.000	0.7740	0.6698	1
1382	4240	28.030	0.000	0.9425	0.6821	1
1382	4297	252.282	0.000	0.7939	0.7646	1
1382	4340	238.266	0.000	0.9633	0.7929	1
1382	4369	96.166	0.000	0.8943	0.5580	1
1382	4400	154.244	0.000	0.9534	0.7717	1
1382	4410	138.214	0.000	0.7992	0.4715	1
1382	4416	475.525	0.000	0.8269	0.5794	1
1382	4453	182.240	0.000	0.8541	0.5563	1
1382	4458	126.214	0.000	0.8881	0.5571	1
1382	4479	198.234	0.000	0.9687	0.7600	1
1382	4486	-79.931	0.000	0.9512	0.7062	1
1382	4497	166.208	0.000	0.8708	0.5157	1
1382	4498	2.015	0.000	0.9747	0.8348	1
1382	4500	-81.935	0.000	0.9431	0.7205	1
1382	4539	278.297	0.000	0.9564	0.7508	1
1382	4589	-35.963	0.000	0.9305	0.6353	1
1382	4613	196.257	0.000	0.8949	0.6446	1
1382	4615	210.234	0.000	0.9702	0.7881	1
1382	4647	224.250	0.000	0.9642	0.7313	1
1382	4660	202.266	0.000	0.8030	0.7471	1
1382	4670	98.183	0.000	0.8510	0.4695	1
1382	4695	224.250	0.000	0.7429	0.6556	1
1382	4728	202.266	0.000	0.9621	0.6928	1
1382	4729	152.230	0.000	0.9744	0.8152	1
1382	4745	200.251	0.000	0.9660	0.7436	1
1382	4783	210.234	0.000	0.7702	0.7353	1
1382	4804	110.143	0.000	0.9223	0.6701	1
1382	4807	-33.946	0.000	0.9657	0.8139	1
1382	4850	70.192	0.000	0.8556	0.6640	1
1382	4856	98.181	0.000	0.8510	0.4695	1
1382	4882	236.249	0.000	0.9516	0.7114	1
1382	4913	-31.932	0.000	0.9469	0.7205	1
1382	4959	238.266	0.000	0.9667	0.7648	1
1382	4961	-33.947	0.000	0.9599	0.6746	1
1382	4976	124.199	0.000	0.9550	0.7266	1
1382	4997	-55.931	0.000	0.9519	0.7830	1
1382	5004	126.214	0.000	0.9533	0.6736	1
1382	5044	222.235	0.000	0.7932	0.7052	1
1382	5065	252.281	0.000	0.9660	0.7161	1
1382	5070	138.216	0.000	0.8936	0.6184	1
1382	5135	178.266	0.000	0.9597	0.7417	1
1382	5192	176.250	0.000	0.9701	0.7954	1
1382	5208	228.281	0.000	0.9682	0.7341	1
1382	5300	-337.035	0.000	0.9159	0.6868	1
1382	5429	28.031	0.000	0.9257	0.6375	1
1382	5447	-29.915	0.000	0.9476	0.7393	1
1382	5448	108.204	0.000	0.9256	0.6406	1
1382	5462	202.266	0.000	0.9698	0.7401	1
1382	5531	198.235	0.000	0.7776	0.7123	1
1382	5591	196.220	0.000	0.9519	0.6810	1
1382	5593	-101.975	0.000	0.9188	0.6821	1
1382	5616	204.282	0.000	0.9600	0.7318	1
1384	4723	-13.992	0.000	0.8418	0.6226	1
1384	4773	12.036	0.000	0.8170	0.5464	1
1384	5382	-116.048	0.000	0.8475	0.4754	1
1384	5488	-72.021	0.000	0.9168	0.5809	1
1385	1777	60.021	0.000	0.8001	0.5677	1
1385	1852	-116.083	0.000	0.7157	0.5512	1
1385	1914	15.994	0.000	0.8127	0.6538	1
1385	1984	-28.032	0.000	0.8405	0.6402	1
1385	2048	104.047	0.000	0.7413	0.5102	1
1387	1393	2.016	0.000	0.7547	0.5389	1
1387	2293	-26.016	0.000	0.7552	0.4426	1
1387	4189	58.079	0.000	0.7102	0.4736	1
1387	4300	56.063	0.000	0.7253	0.5126	1
1387	4920	-14.015	0.000	0.7771	0.5531	1
1387	5319	28.032	0.000	0.7563	0.5852	1
1388	1600	45.095	0.000	0.7437	0.4448	1
1388	2670	-356.036	0.000	0.7244	0.3700	1
1388	3207	29.103	0.000	0.7627	0.5627	1
1388	3868	-36.910	0.000	0.7282	0.3950	1
1388	3874	51.106	0.000	0.7200	0.4566	1
1388	3942	63.105	0.000	0.7487	0.4443	1
1388	4420	-270.037	0.000	0.7248	0.4512	1
1388	4465	207.148	0.000	0.7159	0.4015	1
1388	4617	207.148	0.000	0.7320	0.4716	1
1388	4627	-340.041	0.000	0.7033	0.3310	1
1388	4733	5.100	0.000	0.7520	0.4217	1
1389	1394	206.262	0.000	0.8317	0.4558	1
1389	1414	222.236	0.000	0.8104	0.4778	1
1389	1541	-56.062	0.000	0.7738	0.4609	1
1389	1660	-56.026	0.000	0.7616	0.4848	1
1389	2497	47.999	0.000	0.7034	0.4305	1
1389	2541	244.219	0.000	0.7076	0.4778	1
1389	2614	-27.994	0.000	0.7033	0.4609	1
1389	2803	-44.060	0.000	0.7428	0.4558	1
1389	3069	-13.978	0.000	0.7798	0.5060	1
1389	3236	206.263	0.000	0.8106	0.4558	1
1389	3279	-4.032	0.000	0.7171	0.4894	1
1389	3417	-39.993	0.000	0.7724	0.4829	1
1389	3560	33.983	0.000	0.7200	0.4298	1
1389	3637	-15.993	0.000	0.7332	0.4829	1
1389	3682	206.263	0.000	0.8376	0.5017	1
1389	3802	-30.009	0.000	0.7810	0.5068	1
1389	3955	-42.047	0.000	0.7903	0.5048	1
1389	4083	26.017	0.000	0.8309	0.5048	1
1389	4142	-16.030	0.000	0.8364	0.5260	1
1389	4185	-44.024	0.000	0.7768	0.4609	1
1389	4248	21.983	0.000	0.7205	0.4345	1
1389	4532	206.263	0.000	0.7527	0.4558	1
1389	4664	-39.994	0.000	0.7724	0.4829	1
1389	5018	21.983	0.000	0.7284	0.4804	1
1389	5061	-61.978	0.000	0.7410	0.5048	1
1389	5252	33.983	0.000	0.7202	0.4298	1
1389	5358	-2.015	0.000	0.7978	0.5272	1
1389	5403	5.952	0.000	0.7009	0.4390	1
1389	5471	19.967	0.000	0.7273	0.4853	1
1389	5558	-42.009	0.000	0.7710	0.5033	1
1391	1411	-15.994	0.000	0.8085	0.5649	1
1391	1568	84.022	0.000	0.8734	0.8002	1
1391	1706	70.006	0.000	0.8819	0.7719	1
1391	1963	-37.053	0.000	0.8533	0.7634	1
1391	1977	102.032	0.000	0.7839	0.5024	1
1391	2022	51.996	0.000	0.8817	0.7417	1
1391	2329	15.995	0.000	0.8320	0.5655	1
1391	2501	-4.031	0.000	0.7443	0.4286	1
1391	2553	-35.037	0.000	0.8762	0.6857	1
1391	2616	102.032	0.000	0.9070	0.8669	1
1391	2620	-57.057	0.000	0.8086	0.5616	1
1391	3577	-346.142	0.000	0.9170	0.7914	1
1391	3807	-32.025	0.000	0.7215	0.4793	1
1391	3854	-51.069	0.000	0.7386	0.6073	1
1391	4137	-25.031	0.000	0.7376	0.4299	1
1391	4154	84.021	0.000	0.8898	0.7937	1
1391	4220	-41.027	0.000	0.9091	0.8742	1
1391	4245	102.032	0.000	0.8951	0.7887	1
1391	4457	84.022	0.000	0.8931	0.8125	1
1391	4661	84.022	0.000	0.8697	0.7154	1
1391	4676	-364.152	0.000	0.8783	0.6777	1
1391	4854	-18.010	0.000	0.9419	0.8581	1
1391	4922	-19.042	0.000	0.8753	0.6931	1
1391	5039	-21.057	0.000	0.7934	0.5352	1
1391	5109	-325.094	0.000	0.7041	0.5670	1
1391	5168	48.985	0.000	0.8637	0.7785	1
1391	5640	6.973	0.000	0.8414	0.5481	1
1393	1948	124.125	0.000	0.7211	0.4668	1
1393	2293	-28.031	0.000	0.8262	0.5084	1
1393	2836	0.000	0.000	0.8033	0.4936	1
1393	4189	56.063	0.000	0.8138	0.5739	1
1393	4300	54.047	0.000	0.7647	0.5259	1
1393	4920	-16.031	0.000	0.8241	0.5678	1
1393	5319	26.016	0.000	0.7592	0.5325	1
1393	5520	49.123	0.000	0.7396	0.4436	1
1393	5551	63.138	0.000	0.7354	0.4572	1
1394	1414	15.974	0.000	0.9235	0.7586	1
1394	1783	74.037	0.000	0.7587	0.7138	1
1394	1865	-264.339	0.000	0.7392	0.3723	1
1394	2193	37.956	0.000	0.8323	0.6598	1
1394	2497	-158.263	0.000	0.8274	0.5785	1
1394	2541	37.956	0.000	0.8380	0.5726	1
1394	2803	-250.323	0.000	0.8600	0.6023	1
1394	2850	-170.263	0.000	0.8161	0.5930	1
1394	2865	-238.325	0.000	0.7707	0.5350	1
1394	2895	-212.310	0.000	0.7224	0.4844	1
1394	3167	-198.294	0.000	0.7941	0.5746	1
1394	3236	0.000	0.000	0.9412	0.6710	1
1394	3279	-210.295	0.000	0.8087	0.5405	1
1394	3335	-228.342	0.000	0.7325	0.3781	1
1394	3355	111.993	0.000	0.7022	0.7522	1
1394	3484	-170.264	0.000	0.8243	0.6061	1
1394	3560	-172.279	0.000	0.8496	0.5577	1
1394	3637	-222.256	0.000	0.8223	0.4967	1
1394	3682	0.000	0.000	0.9522	0.7685	1
1394	3802	-236.272	0.000	0.8653	0.6219	1
1394	3946	74.002	0.000	0.7633	0.5615	1
1394	3955	-248.310	0.000	0.8915	0.6957	1
1394	4083	-180.245	0.000	0.9239	0.7121	1
1394	4142	-222.293	0.000	0.9175	0.6944	1
1394	4223	-200.310	0.000	0.8189	0.5178	1
1394	4248	-184.279	0.000	0.8180	0.5580	1
1394	4480	-198.294	0.000	0.8054	0.5518	1
1394	4672	-212.310	0.000	0.8176	0.6200	1
1394	4969	-212.310	0.000	0.8239	0.6641	1
1394	5018	-184.279	0.000	0.8183	0.5181	1
1394	5061	-268.240	0.000	0.8133	0.5255	1
1394	5078	-214.326	0.000	0.8091	0.5638	1
1394	5097	-198.295	0.000	0.7899	0.5289	1
1394	5145	-240.342	0.000	0.7804	0.4969	1
1394	5252	-172.280	0.000	0.8491	0.5804	1
1394	5358	-208.277	0.000	0.8862	0.5552	1
1394	5403	-200.311	0.000	0.8213	0.5337	1
1394	5471	-186.295	0.000	0.8491	0.5688	1
1394	5558	-248.272	0.000	0.8498	0.5462	1
1395	1464	-67.990	0.000	0.7696	0.7773	1
1395	1864	60.094	0.000	0.7080	0.5638	1
1395	2160	-351.080	0.000	0.7180	0.6235	1
1395	2377	138.053	0.000	0.7213	0.5490	1
1395	2445	-86.000	0.000	0.8976	0.7315	1
1395	2527	-103.027	0.000	0.7676	0.7527	1
1395	3086	162.053	0.000	0.7845	0.7986	1
1395	3552	-265.080	0.000	0.7780	0.7042	1
1395	3636	64.104	0.000	0.7131	0.4674	1
1395	3671	-103.027	0.000	0.7444	0.7093	1
1395	4165	162.053	0.000	0.7186	0.7675	1
1395	5191	180.100	0.000	0.7248	0.6474	1
1395	5202	42.047	0.000	0.7179	0.6468	1
1395	5603	-17.027	0.000	0.7794	0.7647	1
1396	1465	-54.120	0.000	0.7300	0.6377	1
1396	1473	-56.135	0.000	0.7540	0.6954	1
1396	1487	-14.016	0.000	0.7313	0.7088	1
1396	1559	-335.122	0.000	0.7916	0.6613	1
1396	1585	-40.140	0.000	0.7023	0.7242	1
1396	1622	-18.010	0.000	0.9257	0.7929	1
1396	1794	-36.073	0.000	0.7854	0.6482	1
1396	1802	-114.177	0.000	0.7027	0.5746	1
1396	1828	-98.182	0.000	0.7534	0.6443	1
1396	1882	-18.010	0.000	0.9356	0.8091	1
1396	1944	-28.104	0.000	0.7347	0.7081	1
1396	1955	-12.000	0.000	0.8480	0.8327	1
1396	1959	-98.182	0.000	0.7052	0.6359	1
1396	1972	-54.120	0.000	0.7300	0.6630	1
1396	1977	-62.052	0.000	0.7135	0.6574	1
1396	1986	-26.088	0.000	0.7188	0.7720	1
1396	2070	-18.010	0.000	0.9377	0.7995	1
1396	2079	-138.032	0.000	0.8183	0.8408	1
1396	2200	-28.104	0.000	0.7792	0.6818	1
1396	2242	-28.104	0.000	0.7116	0.7330	1
1396	2369	13.979	0.000	0.7003	0.6163	1
1396	2396	-52.068	0.000	0.7289	0.6068	1
1396	2429	-18.010	0.000	0.9289	0.7660	1
1396	2446	-318.095	0.000	0.7265	0.6568	1
1396	2459	-18.010	0.000	0.7800	0.7685	1
1396	2470	-52.068	0.000	0.7273	0.6039	1
1396	2474	-12.000	0.000	0.7294	0.7241	1
1396	2487	-54.120	0.000	0.7070	0.6675	1
1396	2524	-52.068	0.000	0.7205	0.6838	1
1396	2545	-2.016	0.000	0.7498	0.6852	1
1396	2573	-54.120	0.000	0.7065	0.6332	1
1396	2609	0.000	0.000	0.9823	0.9031	1
1396	2616	-62.052	0.000	0.7376	0.5501	1
1396	2624	-18.083	0.000	0.7219	0.7529	1
1396	2776	-36.073	0.000	0.7710	0.6832	1
1396	2880	-38.125	0.000	0.7269	0.6964	1
1396	2909	-319.127	0.000	0.7425	0.5769	1
1396	2923	-28.104	0.000	0.7133	0.6613	1
1396	2958	2.016	0.000	0.7032	0.6738	1
1396	3013	2.016	0.000	0.7068	0.7137	1
1396	3139	-28.104	0.000	0.7186	0.6456	1
1396	3217	11.927	0.000	0.7351	0.8124	1
1396	3266	11.927	0.000	0.7370	0.7540	1
1396	3278	-38.125	0.000	0.7241	0.7149	1
1396	3327	-64.068	0.000	0.7498	0.5360	1
1396	3403	-16.068	0.000	0.7936	0.7148	1
1396	3409	-68.099	0.000	0.7081	0.5266	1
1396	3438	-16.068	0.000	0.7466	0.7940	1
1396	3528	11.927	0.000	0.7200	0.7273	1
1396	3743	-56.135	0.000	0.7390	0.6003	1
1396	4092	-351.116	0.000	0.7710	0.6519	1
1396	4117	-38.125	0.000	0.7124	0.6971	1
1396	4225	-66.083	0.000	0.7021	0.5617	1
1396	4245	-62.052	0.000	0.7309	0.6061	1
1396	4282	-56.135	0.000	0.7620	0.6785	1
1396	4286	-64.068	0.000	0.7446	0.5845	1
1396	4399	26.016	0.000	0.7149	0.7398	1
1396	4553	-36.109	0.000	0.7302	0.7428	1
1396	4597	-54.120	0.000	0.7509	0.6669	1
1396	4671	2.016	0.000	0.7008	0.5871	1
1396	4678	-36.109	0.000	0.7282	0.6870	1
1396	4716	11.927	0.000	0.7042	0.7232	1
1396	4827	-66.083	0.000	0.7431	0.6067	1
1396	4855	-72.130	0.000	0.7563	0.7200	1
1396	4977	-10.093	0.000	0.7202	0.7572	1
1396	5030	-16.068	0.000	0.7619	0.7101	1
1396	5046	-10.093	0.000	0.7005	0.7333	1
1396	5049	-14.088	0.000	0.7637	0.7451	1
1396	5071	11.927	0.000	0.7417	0.7238	1
1396	5124	-12.000	0.000	0.8480	0.8327	1
1396	5246	27.959	0.000	0.7702	0.6819	1
1396	5400	-80.172	0.000	0.7411	0.6768	1
1396	5479	11.927	0.000	0.7040	0.7550	1
1397	2936	-14.016	0.000	0.7995	0.5297	1
1397	4632	14.015	0.000	0.7141	0.4049	1
1397	4763	12.000	0.000	0.7411	0.4626	1
1397	5171	-2.016	0.000	0.7803	0.4758	1
1397	5301	14.015	0.000	0.7176	0.4174	1
1398	1406	78.034	0.000	0.7605	0.4792	1
1398	1516	130.028	0.000	0.9628	0.7333	1
1398	1523	112.985	0.000	0.8677	0.5015	1
1398	1552	-32.026	0.000	0.8959	0.6368	1
1398	1596	66.996	0.000	0.9153	0.6609	1
1398	1642	322.091	0.000	0.8646	0.6901	1
1398	2012	-57.057	0.000	0.7389	0.2893	1
1398	2091	-57.057	0.000	0.7310	0.3261	1
1398	2394	-335.157	0.000	0.8242	0.4848	1
1398	2481	130.027	0.000	0.9565	0.7449	1
1398	2625	322.091	0.000	0.8619	0.7519	1
1398	2670	-259.104	0.000	0.7918	0.4124	1
1398	2695	-319.162	0.000	0.7621	0.3897	1
1398	2721	322.091	0.000	0.8510	0.7308	1
1398	2755	233.991	0.000	0.7271	0.4675	1
1398	2763	113.037	0.000	0.9564	0.7853	1
1398	2806	130.027	0.000	0.9590	0.7238	1
1398	2833	-17.026	0.000	0.8458	0.5909	1
1398	2839	130.027	0.000	0.9529	0.7205	1
1398	2905	130.060	0.000	0.9420	0.6670	1
1398	2958	322.091	0.000	0.8695	0.7682	1
1398	2963	304.080	0.000	0.9543	0.6931	1
1398	3013	322.091	0.000	0.8604	0.7522	1
1398	3117	71.938	0.000	0.8418	0.4730	1
1398	3120	84.022	0.000	0.9424	0.6899	1
1398	3188	-305.146	0.000	0.7668	0.3877	1
1398	3207	126.035	0.000	0.9632	0.7458	1
1398	3305	-600.130	0.000	0.7896	0.4198	1
1398	3310	-347.156	0.000	0.7893	0.3560	1
1398	3318	54.996	0.000	0.8011	0.5517	1
1398	3351	109.006	0.000	0.8502	0.5474	1
1398	3376	60.023	0.000	0.9516	0.6848	1
1398	3379	233.991	0.000	0.7406	0.4911	1
1398	3400	322.091	0.000	0.8729	0.7898	1
1398	3428	18.011	0.000	0.9626	0.6813	1
1398	3432	141.955	0.000	0.7203	0.4225	1
1398	3622	304.080	0.000	0.9543	0.6931	1
1398	3737	56.975	0.000	0.8262	0.4529	1
1398	3868	60.022	0.000	0.9641	0.6797	1
1398	3874	148.039	0.000	0.8807	0.5952	1
1398	3931	42.012	0.000	0.9631	0.6791	1
1398	3932	99.022	0.000	0.9416	0.7397	1
1398	3942	160.038	0.000	0.9103	0.6355	1
1398	3969	72.021	0.000	0.8283	0.4758	1
1398	4052	24.984	0.000	0.9425	0.7020	1
1398	4089	122.022	0.000	0.8521	0.4763	1
1398	4113	160.038	0.000	0.9069	0.6198	1
1398	4131	130.028	0.000	0.9470	0.7055	1
1398	4194	125.000	0.000	0.7355	0.3980	1
1398	4199	24.985	0.000	0.9122	0.6690	1
1398	4309	130.027	0.000	0.9594	0.7308	1
1398	4325	113.036	0.000	0.8627	0.4925	1
1398	4357	-32.005	0.000	0.9361	0.6694	1
1398	4420	-173.104	0.000	0.8448	0.5499	1
1398	4427	-157.110	0.000	0.8363	0.3949	1
1398	4437	233.991	0.000	0.7406	0.4911	1
1398	4463	-157.109	0.000	0.7643	0.3917	1
1398	4465	304.080	0.000	0.9497	0.6878	1
1398	4541	-49.033	0.000	0.9318	0.6702	1
1398	4547	322.091	0.000	0.8510	0.7308	1
1398	4573	160.948	0.000	0.9399	0.7055	1
1398	4605	322.091	0.000	0.8681	0.7872	1
1398	4617	304.080	0.000	0.9476	0.7221	1
1398	4624	130.027	0.000	0.9228	0.6496	1
1398	4627	-243.109	0.000	0.7645	0.3980	1
1398	4671	322.091	0.000	0.8577	0.7887	1
1398	4725	-13.994	0.000	0.8918	0.5983	1
1398	4733	102.033	0.000	0.9547	0.6755	1
1398	4802	304.080	0.000	0.9603	0.7456	1
1398	4803	66.996	0.000	0.8640	0.5091	1
1398	4931	-565.161	0.000	0.8908	0.6165	1
1398	4990	-17.026	0.000	0.9585	0.7168	1
1398	4999	162.965	0.000	0.9035	0.6404	1
1398	5175	74.037	0.000	0.8362	0.4225	1
1398	5188	-632.082	0.000	0.8171	0.3910	1
1398	5196	233.991	0.000	0.7406	0.4911	1
1398	5209	-32.005	0.000	0.9504	0.7203	1
1398	5308	185.006	0.000	0.7457	0.4436	1
1398	5316	74.037	0.000	0.8581	0.5105	1
1398	5384	-87.104	0.000	0.7387	0.4046	1
1398	5432	220.983	0.000	0.7052	0.3376	1
1398	5500	106.029	0.000	0.7507	0.4364	1
1398	5596	-26.052	0.000	0.7798	0.4385	1
1398	5598	-13.994	0.000	0.8811	0.5763	1
1399	1958	-79.067	0.000	0.7767	0.5452	1
1399	2602	-36.000	0.000	0.7453	0.4394	1
1399	2876	-36.000	0.000	0.7375	0.4395	1
1399	3041	-19.042	0.000	0.8950	0.7216	1
1399	4055	-4.006	0.000	0.8962	0.6353	1
1399	4179	-105.021	0.000	0.7482	0.5934	1
1399	4445	-4.006	0.000	0.8963	0.5862	1
1399	4564	0.000	0.000	0.9747	0.8311	1
1399	5570	-4.006	0.000	0.8915	0.5776	1
1400	2156	107.057	0.000	0.7155	0.6148	1
1400	2160	-72.022	0.000	0.7796	0.6810	1
1400	2527	176.032	0.000	0.7825	0.6427	1
1400	3552	13.979	0.000	0.7545	0.5798	1
1400	3671	176.032	0.000	0.7186	0.6038	1
1401	3065	58.005	0.000	0.7062	0.5631	1
1402	1761	56.011	0.000	0.9079	0.5948	1
1402	3021	17.027	0.000	0.9563	0.6336	1
1402	3818	-23.945	0.000	0.8438	0.4770	1
1402	4032	41.996	0.000	0.9210	0.5562	1
1402	4203	209.090	0.000	0.7225	0.4938	1
1402	5136	209.090	0.000	0.7337	0.5566	1
1402	5140	-7.951	0.000	0.7302	0.3741	1
1402	5369	209.090	0.000	0.7225	0.5021	1
1403	1725	103.009	0.000	0.7227	0.4201	1
1403	2470	8.930	0.000	0.7046	0.5106	1
1403	2474	48.999	0.000	0.7297	0.5857	1
1403	3438	44.931	0.000	0.7357	0.5731	1
1404	2693	64.104	0.000	0.7584	0.5708	1
1404	3636	64.104	0.000	0.7557	0.5345	1
1405	1529	-68.949	0.000	0.8419	0.5909	1
1405	1693	-9.085	0.000	0.9045	0.7158	1
1405	2088	7.021	0.000	0.9062	0.7296	1
1405	2182	60.994	0.000	0.9166	0.6789	1
1405	2272	9.000	0.000	0.9045	0.6473	1
1405	3113	58.979	0.000	0.9250	0.6818	1
1405	3273	23.017	0.000	0.9524	0.7054	1
1405	3570	87.011	0.000	0.8918	0.6371	1
1405	3784	63.034	0.000	0.8910	0.6986	1
1405	3797	167.204	0.000	0.7499	0.3779	1
1405	3836	37.031	0.000	0.9309	0.6796	1
1405	4251	53.026	0.000	0.9243	0.6592	1
1405	4388	37.030	0.000	0.9309	0.6796	1
1405	4786	11.015	0.000	0.7301	0.6437	1
1405	5435	213.162	0.000	0.7079	0.5628	1
1406	1516	51.993	0.000	0.7628	0.5772	1
1406	1596	-11.038	0.000	0.7279	0.4792	1
1406	2481	51.993	0.000	0.7438	0.4235	1
1406	2763	35.003	0.000	0.7397	0.4256	1
1406	2806	51.993	0.000	0.7412	0.4256	1
1406	2839	51.993	0.000	0.7756	0.5202	1
1406	2905	52.026	0.000	0.7813	0.5966	1
1406	2963	226.046	0.000	0.7512	0.5539	1
1406	3025	-95.059	0.000	0.7611	0.4235	1
1406	3117	-6.096	0.000	0.7617	0.4931	1
1406	3376	-18.012	0.000	0.7916	0.5598	1
1406	3428	-60.023	0.000	0.7816	0.5936	1
1406	3622	226.046	0.000	0.7512	0.5539	1
1406	3737	-21.059	0.000	0.7183	0.4854	1
1406	3868	-18.012	0.000	0.7951	0.6084	1
1406	3874	70.004	0.000	0.7846	0.4666	1
1406	3931	-36.023	0.000	0.7654	0.5917	1
1406	3932	20.987	0.000	0.7375	0.4256	1
1406	3942	82.004	0.000	0.7862	0.5431	1
1406	4052	-53.050	0.000	0.7540	0.5598	1
1406	4089	43.988	0.000	0.7372	0.4621	1
1406	4113	82.004	0.000	0.7880	0.5431	1
1406	4131	51.994	0.000	0.7881	0.5202	1
1406	4199	-53.050	0.000	0.7248	0.4792	1
1406	4309	51.993	0.000	0.7555	0.4733	1
1406	4465	226.046	0.000	0.7420	0.5539	1
1406	4617	226.046	0.000	0.7716	0.6075	1
1406	4624	51.993	0.000	0.7541	0.4396	1
1406	4725	-92.028	0.000	0.7434	0.4666	1
1406	4733	23.998	0.000	0.8044	0.6251	1
1406	4802	226.046	0.000	0.7581	0.5936	1
1406	4990	-95.060	0.000	0.7470	0.4792	1
1406	4999	84.930	0.000	0.7517	0.4771	1
1406	5175	-3.997	0.000	0.7312	0.4391	1
1406	5316	-3.997	0.000	0.7258	0.5062	1
