CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
641	5447	74.002	0.000	0.9196	0.6436	1
641	5448	212.121	0.000	0.9002	0.6142	1
641	5462	306.183	0.000	0.9333	0.6395	1
641	5531	302.152	0.000	0.7743	0.6644	1
641	5591	300.137	0.000	0.9226	0.6283	1
641	5593	1.942	0.000	0.9042	0.5844	1
641	5616	308.199	0.000	0.9263	0.6644	1
643	830	43.952	0.000	0.7108	0.3677	1
643	1020	32.985	0.000	0.7861	0.5764	1
643	1334	-12.020	0.000	0.7802	0.6869	1
643	1577	1.996	0.000	0.8551	0.6348	1
643	4791	-26.036	0.000	0.7401	0.7504	1
643	5042	18.968	0.000	0.7017	0.5222	1
644	893	-14.015	0.000	0.8955	0.7606	1
644	1246	-28.031	0.000	0.7502	0.4827	1
646	1043	75.031	0.000	0.7784	0.6694	1
646	1227	16.990	0.000	0.7880	0.5353	1
646	1487	191.006	0.000	0.7846	0.6117	1
646	1703	145.007	0.000	0.8014	0.4736	1
646	2879	55.990	0.000	0.9104	0.6963	1
646	4760	45.969	0.000	0.7769	0.5005	1
646	5120	-0.001	0.000	0.7856	0.6495	1
646	5227	-0.038	0.000	0.7854	0.5442	1
646	5304	16.990	0.000	0.7674	0.5368	1
646	5492	172.959	0.000	0.7072	0.5543	1
647	1830	-0.000	0.000	0.9382	0.6565	1
647	1848	0.984	0.000	0.8437	0.6580	1
647	1924	14.016	0.000	0.8551	0.5622	1
647	2340	14.016	0.000	0.9181	0.6036	1
647	2893	42.047	0.000	0.7411	0.6472	1
647	3425	16.031	0.000	0.7236	0.6079	1
647	4622	14.016	0.000	0.9209	0.6735	1
647	5211	56.063	0.000	0.8023	0.6046	1
647	5232	-149.146	0.000	0.7813	0.4637	1
648	2675	7.903	0.000	0.8723	0.5455	1
649	797	-3.995	0.000	0.9267	0.7715	1
649	992	27.994	0.000	0.9635	0.7569	1
649	1051	27.994	0.000	0.9683	0.8043	1
649	1071	12.001	0.000	0.9639	0.7497	1
649	1180	-18.011	0.000	0.9326	0.7640	1
649	1184	-18.049	0.000	0.9110	0.7432	1
649	1316	11.999	0.000	0.9279	0.7887	1
649	1363	-98.004	0.000	0.8014	0.5874	1
649	1405	-11.016	0.000	0.9619	0.8030	1
649	1529	-79.966	0.000	0.8728	0.7551	1
649	1693	-20.101	0.000	0.9060	0.6857	1
649	1729	146.036	0.000	0.7735	0.7929	1
649	2088	-3.995	0.000	0.9322	0.8192	1
649	2182	49.978	0.000	0.9297	0.7198	1
649	2272	-2.016	0.000	0.9156	0.6592	1
649	2467	-88.981	0.000	0.7766	0.7069	1
649	2526	63.144	0.000	0.7312	0.3773	1
649	2870	40.163	0.000	0.7029	0.4487	1
649	3113	47.963	0.000	0.9465	0.7421	1
649	3142	142.208	0.000	0.7076	0.3725	1
649	3267	51.146	0.000	0.7638	0.4035	1
649	3273	12.001	0.000	0.9639	0.7497	1
649	3540	156.188	0.000	0.7597	0.3773	1
649	3570	75.995	0.000	0.9164	0.7148	1
649	3784	52.018	0.000	0.9120	0.7811	1
649	3836	26.015	0.000	0.9661	0.8124	1
649	4097	139.197	0.000	0.7553	0.3879	1
649	4251	42.010	0.000	0.9413	0.7069	1
649	4326	156.223	0.000	0.7423	0.3815	1
649	4388	26.014	0.000	0.9661	0.8124	1
649	4423	146.036	0.000	0.7735	0.7929	1
649	4502	139.197	0.000	0.7536	0.3781	1
649	4644	-166.985	0.000	0.7193	0.4669	1
649	4786	-0.001	0.000	0.7605	0.7068	1
649	4819	-166.986	0.000	0.7185	0.4688	1
649	4954	330.240	0.000	0.7544	0.3740	1
649	4968	-185.908	0.000	0.7145	0.3920	1
649	5036	259.203	0.000	0.7776	0.4673	1
649	5108	-130.949	0.000	0.7126	0.4510	1
649	5517	202.134	0.000	0.7200	0.4103	1
650	720	220.131	0.000	0.8418	0.6733	1
650	805	71.025	0.000	0.7392	0.4379	1
650	873	27.000	0.000	0.7815	0.4904	1
650	897	248.162	0.000	0.8070	0.6056	1
650	915	384.361	0.000	0.7586	0.4595	1
650	936	-61.053	0.000	0.7772	0.3806	1
650	1031	72.058	0.000	0.8740	0.7084	1
650	1070	-17.027	0.000	0.7428	0.3606	1
650	1214	-116.955	0.000	0.7057	0.4357	1
650	1225	-149.104	0.000	0.7835	0.5411	1
650	1274	-44.025	0.000	0.9010	0.7132	1
650	1296	11.004	0.000	0.7150	0.3454	1
650	1449	28.033	0.000	0.8884	0.7202	1
650	1593	-88.051	0.000	0.8576	0.7102	1
650	1651	-15.994	0.000	0.8732	0.6771	1
650	1728	560.465	0.000	0.7908	0.4856	1
650	1755	-60.020	0.000	0.7681	0.5329	1
650	1852	176.105	0.000	0.8039	0.5677	1
650	1914	308.182	0.000	0.7073	0.4728	1
650	1984	264.156	0.000	0.7117	0.5305	1
650	2883	55.030	0.000	0.7414	0.4561	1
650	2948	99.056	0.000	0.7178	0.3981	1
650	3083	604.491	0.000	0.8064	0.6011	1
650	3084	115.051	0.000	0.7221	0.4762	1
650	3151	-77.048	0.000	0.7067	0.3490	1
650	3660	516.438	0.000	0.8151	0.5457	1
650	3704	797.622	0.000	0.7814	0.4767	1
650	3724	472.412	0.000	0.8415	0.6551	1
651	791	21.987	0.000	0.7654	0.5618	1
651	866	15.877	0.000	0.8010	0.5772	1
651	917	14.015	0.000	0.8351	0.6921	1
651	1117	48.001	0.000	0.7943	0.6119	1
651	1535	104.986	0.000	0.8751	0.6650	1
651	2843	-15.995	0.000	0.8873	0.7221	1
651	4217	79.965	0.000	0.8943	0.7016	1
654	2071	289.068	0.000	0.8151	0.5299	1
654	2780	-144.041	0.000	0.7046	0.5113	1
654	3726	298.074	0.000	0.7489	0.4996	1
656	846	-2.016	0.000	0.7334	0.6028	1
656	1128	-2.016	0.000	0.7019	0.6245	1
656	1461	-15.995	0.000	0.7736	0.6706	1
657	1958	14.016	0.000	0.8647	0.7162	1
657	2602	57.083	0.000	0.7793	0.5724	1
657	2876	57.083	0.000	0.7700	0.5823	1
659	1830	-0.000	0.000	0.9564	0.6814	1
659	1848	0.984	0.000	0.8370	0.7267	1
659	1924	14.016	0.000	0.8738	0.6063	1
659	2340	14.016	0.000	0.9383	0.6359	1
659	2893	42.047	0.000	0.7217	0.6417	1
659	3425	16.031	0.000	0.7186	0.6274	1
659	4622	14.016	0.000	0.9431	0.7128	1
659	5126	-151.161	0.000	0.7740	0.5163	1
659	5232	-149.146	0.000	0.7710	0.4632	1
659	5484	-123.131	0.000	0.8537	0.6798	1
662	700	164.193	0.000	0.9256	0.6784	1
662	777	190.266	0.000	0.8593	0.5065	1
662	786	-21.984	0.000	0.8682	0.6426	1
662	795	150.177	0.000	0.9572	0.7807	1
662	887	188.251	0.000	0.9619	0.7705	1
662	926	192.190	0.000	0.7144	0.5264	1
662	928	0.001	0.000	0.9688	0.7254	1
662	944	-27.993	0.000	0.9378	0.7183	1
662	975	66.121	0.000	0.9387	0.7314	1
662	1021	262.266	0.000	0.9475	0.7897	1
662	1089	138.177	0.000	0.9292	0.6372	1
662	1202	-59.951	0.000	0.9027	0.5833	1
662	1233	174.236	0.000	0.7782	0.7404	1
662	1272	-15.991	0.000	0.9361	0.7233	1
662	1315	124.158	0.000	0.8886	0.6195	1
662	1382	-2.015	0.000	0.9747	0.8348	1
662	1451	290.304	0.000	0.9140	0.7354	1
662	1489	248.251	0.000	0.9239	0.6701	1
662	1504	224.251	0.000	0.8046	0.6669	1
662	1547	-343.082	0.000	0.9224	0.7101	1
662	1590	224.251	0.000	0.9723	0.8277	1
662	1826	136.162	0.000	0.9471	0.7395	1
662	1847	178.209	0.000	0.9268	0.6625	1
662	1873	-319.082	0.000	0.8910	0.5821	1
662	1887	172.219	0.000	0.9852	0.8276	1
662	2006	-93.934	0.000	0.9402	0.7423	1
662	2017	18.120	0.000	0.9059	0.5970	1
662	2035	262.266	0.000	0.9616	0.7796	1
662	2057	234.235	0.000	0.7925	0.6785	1
662	2069	0.007	0.000	0.9763	0.8152	1
662	2110	198.236	0.000	0.9701	0.7895	1
662	2125	208.220	0.000	0.9692	0.8113	1
662	2127	42.120	0.000	0.9183	0.6567	1
662	2330	-11.963	0.000	0.9534	0.7183	1
662	2362	136.162	0.000	0.8796	0.5719	1
662	2539	-295.081	0.000	0.9190	0.6975	1
662	2654	16.104	0.000	0.9302	0.6211	1
662	2679	220.220	0.000	0.9296	0.7067	1
662	2686	144.187	0.000	0.8969	0.6087	1
662	2742	110.143	0.000	0.8714	0.6186	1
662	2753	138.176	0.000	0.9235	0.6555	1
662	2807	238.267	0.000	0.9358	0.7189	1
662	2841	186.235	0.000	0.9277	0.6509	1
662	2869	-127.989	0.000	0.9097	0.6903	1
662	2873	15.001	0.000	0.9162	0.6977	1
662	2875	180.188	0.000	0.8924	0.6722	1
662	2920	234.235	0.000	0.9327	0.6591	1
662	2933	15.000	0.000	0.9381	0.6631	1
662	2978	186.235	0.000	0.9552	0.7644	1
662	2987	166.172	0.000	0.9391	0.6836	1
662	3042	252.282	0.000	0.9114	0.6705	1
662	3090	-13.978	0.000	0.9645	0.7783	1
662	3096	216.282	0.000	0.9456	0.6638	1
662	3161	150.177	0.000	0.8578	0.5256	1
662	3169	264.283	0.000	0.9527	0.7615	1
662	3180	-247.079	0.000	0.7458	0.6473	1
662	3222	212.252	0.000	0.9180	0.6328	1
662	3226	174.235	0.000	0.9845	0.8521	1
662	3230	228.282	0.000	0.9540	0.7426	1
662	3238	-81.932	0.000	0.9337	0.6583	1
662	3277	-33.947	0.000	0.9820	0.8435	1
662	3296	150.215	0.000	0.8496	0.5882	1
662	3298	200.324	0.000	0.7122	0.3568	1
662	3340	40.105	0.000	0.9218	0.6869	1
662	3349	146.205	0.000	0.9583	0.7539	1
662	3355	560.518	0.000	0.9572	0.8774	1
662	3395	-63.992	0.000	0.9530	0.7412	1
662	3423	194.204	0.000	0.9190	0.6453	1
662	3427	-13.978	0.000	0.9339	0.6363	1
662	3543	134.221	0.000	0.9209	0.6988	1
662	3550	206.204	0.000	0.7776	0.6260	1
662	3557	473.510	0.000	0.8205	0.6024	1
662	3573	122.146	0.000	0.8469	0.5103	1
662	3644	170.204	0.000	0.9274	0.7047	1
662	3650	-23.999	0.000	0.9632	0.7092	1
662	3663	150.178	0.000	0.9129	0.6475	1
662	3698	2.123	0.000	0.9474	0.7361	1
662	3755	184.219	0.000	0.8862	0.5701	1
662	3775	194.277	0.000	0.8293	0.5693	1
662	3777	264.282	0.000	0.9490	0.7566	1
662	3785	322.398	0.000	0.8294	0.5119	1
662	3794	24.110	0.000	0.8232	0.5440	1
662	3821	210.233	0.000	0.9371	0.7743	1
662	3828	346.398	0.000	0.8721	0.6835	1
662	3840	236.251	0.000	0.9721	0.8429	1
662	3842	-35.962	0.000	0.9674	0.7770	1
662	3891	248.251	0.000	0.7626	0.7224	1
662	3951	-130.005	0.000	0.9223	0.6453	1
662	4050	248.251	0.000	0.9711	0.8588	1
662	4051	18.120	0.000	0.9434	0.6777	1
662	4058	-299.113	0.000	0.7350	0.5860	1
662	4059	226.266	0.000	0.9628	0.7956	1
662	4088	-299.113	0.000	0.9072	0.6650	1
662	4095	26.016	0.000	0.9375	0.6888	1
662	4123	236.251	0.000	0.7872	0.7566	1
662	4126	194.240	0.000	0.7996	0.4853	1
662	4157	473.510	0.000	0.8311	0.6559	1
662	4174	248.250	0.000	0.9436	0.6863	1
662	4182	-66.009	0.000	0.8756	0.6326	1
662	4186	276.282	0.000	0.7434	0.7642	1
662	4228	202.267	0.000	0.7809	0.6932	1
662	4240	26.015	0.000	0.9386	0.7367	1
662	4297	250.267	0.000	0.7977	0.7494	1
662	4340	236.251	0.000	0.9624	0.8318	1
662	4369	94.151	0.000	0.8992	0.5580	1
662	4400	152.229	0.000	0.9527	0.8047	1
662	4410	136.199	0.000	0.7930	0.5452	1
662	4416	473.510	0.000	0.8267	0.5794	1
662	4453	180.225	0.000	0.8293	0.5563	1
662	4458	124.199	0.000	0.8830	0.5571	1
662	4479	196.219	0.000	0.9626	0.7515	1
662	4486	-81.946	0.000	0.9572	0.7652	1
662	4497	164.193	0.000	0.8605	0.5481	1
662	4498	0.000	0.000	1.0000	1.0000	1
662	4500	-83.951	0.000	0.9509	0.7636	1
662	4539	276.282	0.000	0.9502	0.7740	1
662	4589	-37.978	0.000	0.9136	0.6123	1
662	4613	194.242	0.000	0.8805	0.6446	1
662	4615	208.219	0.000	0.9865	0.8583	1
662	4647	222.235	0.000	0.9644	0.7749	1
662	4660	200.251	0.000	0.8163	0.7796	1
662	4670	96.168	0.000	0.8445	0.4949	1
662	4695	222.235	0.000	0.7445	0.6692	1
662	4728	200.251	0.000	0.9685	0.7088	1
662	4729	150.215	0.000	0.9726	0.8277	1
662	4745	198.236	0.000	0.9701	0.7895	1
662	4783	208.219	0.000	0.7744	0.7507	1
662	4804	108.128	0.000	0.9225	0.6701	1
662	4807	-35.961	0.000	0.9818	0.8655	1
662	4856	96.166	0.000	0.8445	0.4949	1
662	4882	234.234	0.000	0.9516	0.7746	1
662	4913	-33.947	0.000	0.9481	0.7233	1
662	4959	236.251	0.000	0.9667	0.7648	1
662	4961	-35.962	0.000	0.9689	0.7459	1
662	4976	122.184	0.000	0.9516	0.7266	1
662	4997	-57.946	0.000	0.9613	0.7965	1
662	5004	124.199	0.000	0.9475	0.6553	1
662	5044	220.220	0.000	0.7924	0.6841	1
662	5065	250.266	0.000	0.9748	0.7775	1
662	5070	136.201	0.000	0.8893	0.6184	1
662	5135	176.251	0.000	0.9623	0.7417	1
662	5192	174.235	0.000	0.9750	0.7790	1
662	5208	226.266	0.000	0.9806	0.8052	1
662	5300	-339.050	0.000	0.9139	0.6845	1
662	5447	-31.930	0.000	0.9369	0.6966	1
662	5448	106.189	0.000	0.9232	0.6406	1
662	5462	200.251	0.000	0.9747	0.7838	1
662	5531	196.220	0.000	0.7887	0.7123	1
662	5591	194.205	0.000	0.9626	0.7436	1
662	5593	-103.990	0.000	0.9229	0.6896	1
662	5616	202.267	0.000	0.9480	0.7039	1
663	1365	18.011	0.000	0.8387	0.5748	1
663	1684	32.026	0.000	0.7342	0.5379	1
663	2185	-27.047	0.000	0.7881	0.5345	1
663	2985	30.010	0.000	0.7763	0.4431	1
663	5329	-15.995	0.000	0.8173	0.5693	1
664	1193	-0.000	0.000	0.9063	0.6582	1
664	5127	-2.016	0.000	0.7370	0.5603	1
665	2294	-46.005	0.000	0.8484	0.6415	1
665	2974	-46.005	0.000	0.8484	0.6415	1
665	4317	-45.971	0.000	0.8190	0.5330	1
665	5327	47.052	0.000	0.7130	0.3802	1
665	5645	15.995	0.000	0.7515	0.5505	1
667	5567	43.989	0.000	0.7222	0.5936	1
669	875	-72.057	0.000	0.8101	0.4984	1
669	2345	201.032	0.000	0.7577	0.2824	1
669	2979	-15.996	0.000	0.9364	0.7046	1
669	3387	-83.985	0.000	0.7312	0.3754	1
669	3623	-46.042	0.000	0.9297	0.6776	1
669	3877	-92.052	0.000	0.8329	0.5576	1
669	3920	-42.011	0.000	0.9193	0.6315	1
669	4815	3.923	0.000	0.8459	0.5521	1
669	5533	-88.052	0.000	0.7897	0.3987	1
669	5573	-63.994	0.000	0.9064	0.5651	1
670	4832	-0.000	0.000	0.7855	0.6993	1
671	1079	146.015	0.000	0.7645	0.4902	1
671	1127	30.011	0.000	0.8828	0.6393	1
671	1424	-3.994	0.000	0.7075	0.3241	1
671	1613	152.995	0.000	0.7702	0.5012	1
671	1758	27.995	0.000	0.7700	0.5510	1
671	2332	15.995	0.000	0.9051	0.6058	1
671	2349	41.938	0.000	0.7901	0.4810	1
671	2416	30.011	0.000	0.9100	0.6393	1
671	2863	12.000	0.000	0.7208	0.3466	1
671	2982	12.000	0.000	0.7208	0.3466	1
671	3177	27.995	0.000	0.7750	0.5155	1
671	3556	-16.032	0.000	0.7212	0.5012	1
671	3584	12.000	0.000	0.7233	0.4523	1
671	3940	176.995	0.000	0.7494	0.5012	1
671	4087	-16.031	0.000	0.7388	0.5282	1
671	4403	27.995	0.000	0.7561	0.5102	1
671	4928	-39.084	0.000	0.7052	0.4133	1
672	2964	0.001	0.000	0.8140	0.6285	1
676	1522	23.109	0.000	0.7807	0.4769	1
676	1846	213.136	0.000	0.7187	0.4258	1
676	2870	193.133	0.000	0.7153	0.4248	1
676	2924	323.173	0.000	0.7266	0.4623	1
676	3540	309.157	0.000	0.7661	0.4234	1
676	4070	27.994	0.000	0.7654	0.5218	1
676	4096	-14.017	0.000	0.8066	0.5608	1
676	4097	292.167	0.000	0.7746	0.4229	1
676	4644	-14.016	0.000	0.8513	0.6111	1
676	4819	-14.016	0.000	0.8570	0.6512	1
676	4954	483.210	0.000	0.7640	0.4234	1
676	4968	-32.938	0.000	0.7335	0.4587	1
676	5108	22.021	0.000	0.7324	0.4239	1
676	5473	483.210	0.000	0.7925	0.4866	1
677	1203	39.011	0.000	0.8117	0.6941	1
677	5218	-15.995	0.000	0.7640	0.4933	1
678	1855	-24.036	0.000	0.7005	0.6222	1
678	1994	89.975	0.000	0.7359	0.6234	1
678	3683	27.793	0.000	0.7198	0.6322	1
679	727	14.052	0.000	0.8246	0.6384	1
679	1022	-70.990	0.000	0.7869	0.4658	1
679	1265	42.047	0.000	0.8452	0.6218	1
679	1330	70.078	0.000	0.8683	0.6764	1
679	1722	-103.994	0.000	0.7145	0.3907	1
679	1789	-42.958	0.000	0.8244	0.4903	1
679	1841	-1.979	0.000	0.7135	0.4379	1
679	1870	70.078	0.000	0.8646	0.7273	1
679	1936	-2.016	0.000	0.8091	0.5960	1
679	2550	70.115	0.000	0.7854	0.6954	1
679	2555	12.036	0.000	0.7133	0.4995	1
679	3599	-30.995	0.000	0.7359	0.4640	1
679	3685	-15.995	0.000	0.7406	0.4966	1
679	3702	-46.932	0.000	0.7424	0.4299	1
679	3950	-46.932	0.000	0.7445	0.4070	1
679	4399	129.261	0.000	0.7317	0.4778	1
679	4460	-210.199	0.000	0.7320	0.4376	1
679	4543	-46.932	0.000	0.7029	0.3978	1
679	4571	48.127	0.000	0.7297	0.4605	1
679	5042	51.174	0.000	0.7146	0.3745	1
679	5297	0.036	0.000	0.7663	0.5226	1
679	5315	-15.995	0.000	0.7373	0.5386	1
679	5508	37.158	0.000	0.7024	0.3562	1
680	1613	27.995	0.000	0.8248	0.6621	1
680	2653	56.949	0.000	0.8022	0.4001	1
680	2666	26.016	0.000	0.7401	0.5957	1
680	3194	29.974	0.000	0.7734	0.4646	1
680	3940	51.995	0.000	0.7162	0.4821	1
680	4584	26.016	0.000	0.8609	0.5096	1
680	4605	27.011	0.000	0.7102	0.3883	1
682	1008	64.016	0.000	0.7504	0.5331	1
682	1016	34.006	0.000	0.9112	0.5676	1
682	1095	-0.000	0.000	0.9510	0.6395	1
682	2985	15.995	0.000	0.9298	0.6123	1
682	3714	14.016	0.000	0.9162	0.6661	1
682	4455	8.041	0.000	0.8742	0.5335	1
682	5138	34.006	0.000	0.9168	0.5643	1
682	5329	-30.011	0.000	0.7683	0.4317	1
683	696	-7.931	0.000	0.7745	0.4583	1
683	723	9.984	0.000	0.8854	0.5542	1
683	912	274.266	0.000	0.8887	0.5542	1
683	926	-20.025	0.000	0.7772	0.5808	1
683	991	26.015	0.000	0.8538	0.5542	1
683	1233	-37.979	0.000	0.8221	0.5542	1
683	1504	12.036	0.000	0.8187	0.6092	1
683	1973	-46.042	0.000	0.7611	0.5769	1
683	2057	22.020	0.000	0.8044	0.5542	1
683	2183	50.015	0.000	0.8153	0.5811	1
683	2193	274.266	0.000	0.8977	0.5542	1
683	2497	78.047	0.000	0.8882	0.5802	1
683	2541	274.266	0.000	0.8921	0.5798	1
683	2614	2.054	0.000	0.7001	0.4313	1
683	2756	9.985	0.000	0.8594	0.6081	1
683	2850	66.047	0.000	0.8919	0.5844	1
683	2865	-2.016	0.000	0.8954	0.6365	1
683	2895	24.000	0.000	0.7661	0.5542	1
683	3069	16.070	0.000	0.7287	0.4280	1
683	3167	38.016	0.000	0.8876	0.6130	1
683	3180	-459.294	0.000	0.7281	0.4969	1
683	3236	236.310	0.000	0.7436	0.4876	1
683	3279	26.015	0.000	0.8657	0.5774	1
683	3335	7.968	0.000	0.7895	0.4408	1
683	3484	66.046	0.000	0.8836	0.5844	1
683	3550	-6.011	0.000	0.7918	0.5542	1
683	3560	64.031	0.000	0.8689	0.5802	1
683	3637	14.054	0.000	0.7333	0.4550	1
683	3761	7.968	0.000	0.8480	0.5542	1
683	3819	-4.032	0.000	0.8430	0.5793	1
683	3880	54.046	0.000	0.8554	0.5542	1
683	3891	36.036	0.000	0.8070	0.5470	1
683	4019	-6.048	0.000	0.8725	0.5807	1
683	4058	-511.328	0.000	0.7211	0.4969	1
683	4123	24.036	0.000	0.8032	0.5542	1
683	4142	14.017	0.000	0.7478	0.4930	1
683	4185	-13.977	0.000	0.7532	0.4262	1
683	4186	64.067	0.000	0.8269	0.5844	1
683	4201	38.016	0.000	0.7357	0.5542	1
683	4223	35.999	0.000	0.8903	0.6054	1
683	4228	-9.948	0.000	0.8326	0.6314	1
683	4248	52.031	0.000	0.8816	0.5774	1
683	4297	38.052	0.000	0.8177	0.5828	1
683	4480	38.016	0.000	0.8808	0.5542	1
683	4660	-11.964	0.000	0.8152	0.5542	1
683	4672	24.000	0.000	0.8986	0.5802	1
683	4695	10.020	0.000	0.8199	0.6267	1
683	4783	-3.995	0.000	0.8252	0.5542	1
683	4969	24.000	0.000	0.9045	0.5542	1
683	5018	52.031	0.000	0.8905	0.6067	1
683	5044	8.005	0.000	0.8124	0.5789	1
683	5078	21.984	0.000	0.8885	0.5542	1
683	5097	38.015	0.000	0.8747	0.5542	1
683	5145	-4.032	0.000	0.8480	0.5542	1
683	5252	64.030	0.000	0.8762	0.5802	1
683	5358	28.033	0.000	0.7574	0.5150	1
683	5403	35.999	0.000	0.8850	0.5802	1
683	5471	50.015	0.000	0.8728	0.5802	1
683	5531	-15.995	0.000	0.8256	0.5798	1
683	5558	-11.962	0.000	0.7539	0.4557	1
684	3812	15.995	0.000	0.9465	0.7060	1
686	875	15.996	0.000	0.7742	0.4479	1
686	2305	-0.000	0.000	0.7963	0.5769	1
686	2575	248.999	0.000	0.8197	0.5521	1
686	2597	214.030	0.000	0.7285	0.3134	1
686	3285	62.113	0.000	0.8095	0.5704	1
686	5236	123.097	0.000	0.7264	0.3998	1
686	5533	0.000	0.000	0.7724	0.4386	1
686	5625	268.041	0.000	0.7056	0.3078	1
687	704	-110.001	0.000	0.8018	0.5292	1
687	715	15.995	0.000	0.7487	0.7024	1
687	721	27.000	0.000	0.8413	0.5632	1
687	743	-136.052	0.000	0.8104	0.5057	1
687	766	59.022	0.000	0.7047	0.5526	1
687	772	-36.073	0.000	0.7363	0.5565	1
687	803	-136.052	0.000	0.7757	0.4929	1
687	835	17.901	0.000	0.7942	0.5922	1
687	843	60.968	0.000	0.8018	0.5581	1
687	850	40.031	0.000	0.7030	0.4532	1
687	1079	24.014	0.000	0.7201	0.4315	1
687	1098	-122.037	0.000	0.7909	0.4792	1
687	1101	11.948	0.000	0.7199	0.4955	1
687	1186	-110.000	0.000	0.7838	0.4732	1
687	1277	59.948	0.000	0.7481	0.5815	1
687	1333	48.968	0.000	0.7085	0.3583	1
687	1342	-76.043	0.000	0.8362	0.5534	1
687	1424	-125.994	0.000	0.7507	0.3660	1
687	1458	42.010	0.000	0.7466	0.5174	1
687	1479	-133.089	0.000	0.8059	0.4499	1
687	1487	13.979	0.000	0.7319	0.6293	1
687	1512	24.014	0.000	0.7153	0.4115	1
687	1560	-17.043	0.000	0.7294	0.4465	1
687	1613	30.994	0.000	0.8393	0.5316	1
687	1614	24.998	0.000	0.7296	0.4402	1
687	1725	70.005	0.000	0.7902	0.5137	1
687	1732	30.937	0.000	0.7095	0.4976	1
687	1758	-94.005	0.000	0.8241	0.5648	1
687	1840	26.999	0.000	0.8169	0.7638	1
687	1845	17.901	0.000	0.7416	0.5444	1
687	1850	-15.996	0.000	0.9200	0.7281	1
687	1934	-248.054	0.000	0.8708	0.6207	1
687	2119	-27.048	0.000	0.7180	0.4664	1
687	2168	48.947	0.000	0.8445	0.4927	1
687	2299	-35.052	0.000	0.8110	0.4653	1
687	2338	-144.115	0.000	0.8173	0.5067	1
687	2345	22.949	0.000	0.7357	0.4234	1
687	2349	-80.063	0.000	0.8269	0.4748	1
687	2352	69.010	0.000	0.8189	0.5069	1
687	2369	41.974	0.000	0.7943	0.7003	1
687	2417	48.947	0.000	0.8445	0.4927	1
687	2442	-159.068	0.000	0.7208	0.3293	1
687	2498	-170.240	0.000	0.7118	0.3992	1
687	2502	26.999	0.000	0.8229	0.5591	1
687	2540	0.911	0.000	0.8460	0.5323	1
687	2597	-52.104	0.000	0.8100	0.5313	1
687	2600	17.901	0.000	0.7695	0.5636	1
687	2653	59.948	0.000	0.7191	0.5376	1
687	2675	-2.100	0.000	0.8459	0.5746	1
687	2690	-38.089	0.000	0.8370	0.5573	1
687	2712	-94.006	0.000	0.8262	0.5403	1
687	2739	30.994	0.000	0.8357	0.5090	1
687	2820	-133.089	0.000	0.7504	0.4952	1
687	2863	-110.001	0.000	0.7963	0.4432	1
687	2882	-22.047	0.000	0.7412	0.4390	1
687	2918	-147.105	0.000	0.7410	0.4417	1
687	2951	17.901	0.000	0.7908	0.6552	1
687	2982	-110.000	0.000	0.7963	0.4432	1
687	2984	2.963	0.000	0.7819	0.4923	1
687	3058	48.968	0.000	0.7140	0.4850	1
687	3087	17.901	0.000	0.7503	0.5869	1
687	3141	-86.027	0.000	0.8232	0.4916	1
687	3177	-94.005	0.000	0.8312	0.5759	1
687	3194	32.974	0.000	0.8301	0.5974	1
687	3529	-105.094	0.000	0.8424	0.4602	1
687	3534	41.974	0.000	0.7537	0.6163	1
687	3556	-138.032	0.000	0.7562	0.4929	1
687	3564	54.958	0.000	0.7772	0.5965	1
687	3584	-110.001	0.000	0.7996	0.4646	1
687	3631	70.005	0.000	0.7516	0.4286	1
687	3654	-58.057	0.000	0.8118	0.6181	1
687	3717	19.916	0.000	0.7349	0.5711	1
687	3817	-50.088	0.000	0.7700	0.4485	1
687	3897	-22.094	0.000	0.8464	0.5932	1
687	3920	-220.093	0.000	0.7379	0.4035	1
687	3940	54.994	0.000	0.8328	0.5840	1
687	3967	-40.104	0.000	0.8775	0.6191	1
687	4031	56.003	0.000	0.7666	0.4022	1
687	4040	-2.993	0.000	0.8206	0.4760	1
687	4087	-138.032	0.000	0.7617	0.4338	1
687	4164	30.937	0.000	0.7115	0.5131	1
687	4229	-40.104	0.000	0.8502	0.5376	1
687	4277	-122.037	0.000	0.7723	0.4914	1
687	4399	54.010	0.000	0.7353	0.4510	1
687	4419	2.963	0.000	0.8356	0.4704	1
687	4473	56.987	0.000	0.8017	0.4537	1
687	4499	30.937	0.000	0.7160	0.5076	1
687	4507	46.989	0.000	0.8102	0.3805	1
687	4572	-43.100	0.000	0.7178	0.3577	1
687	4654	11.978	0.000	0.7125	0.4343	1
687	4658	-159.068	0.000	0.7015	0.2935	1
687	4690	16.979	0.000	0.8506	0.5934	1
687	4756	-62.016	0.000	0.8159	0.5371	1
687	4762	17.901	0.000	0.7376	0.5221	1
687	4779	-149.119	0.000	0.7053	0.3217	1
687	4840	69.994	0.000	0.7395	0.4845	1
687	4863	-192.063	0.000	0.8314	0.5212	1
687	4928	-161.084	0.000	0.7434	0.4078	1
687	4950	41.974	0.000	0.7537	0.6163	1
687	4977	17.901	0.000	0.7322	0.5160	1
687	4983	-94.006	0.000	0.8116	0.4112	1
687	5025	26.999	0.000	0.8249	0.7364	1
687	5046	17.901	0.000	0.7585	0.5552	1
687	5106	-115.079	0.000	0.8396	0.5218	1
