CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
2474	4827	-54.083	0.000	0.7199	0.5583	1
2474	4831	-4.068	0.000	0.7105	0.6901	1
2474	4963	-92.024	0.000	0.7411	0.4569	1
2474	5049	-2.088	0.000	0.7763	0.7135	1
2474	5053	39.995	0.000	0.7281	0.4919	1
2474	5071	23.927	0.000	0.7264	0.7296	1
2474	5074	55.990	0.000	0.7210	0.5220	1
2474	5090	39.995	0.000	0.7350	0.5056	1
2474	5124	0.000	0.000	0.8198	0.7266	1
2474	5131	-54.120	0.000	0.7332	0.5573	1
2474	5174	23.005	0.000	0.7454	0.5366	1
2474	5280	43.953	0.000	0.7449	0.6410	1
2474	5324	-59.037	0.000	0.7880	0.4773	1
2474	5428	-92.026	0.000	0.7649	0.5202	1
2474	5657	-12.073	0.000	0.7176	0.6204	1
2476	2498	-123.057	0.000	0.7005	0.2880	1
2476	2550	42.047	0.000	0.8947	0.5370	1
2476	2555	-16.031	0.000	0.8348	0.5056	1
2476	2567	-136.913	0.000	0.7003	0.4811	1
2476	2676	-150.915	0.000	0.7558	0.4321	1
2476	2863	-62.818	0.000	0.8187	0.3289	1
2476	2882	25.136	0.000	0.7753	0.3600	1
2476	2961	-132.061	0.000	0.7546	0.4547	1
2476	2982	-62.818	0.000	0.8187	0.3289	1
2476	3002	6.026	0.000	0.7058	0.3627	1
2476	3026	-118.046	0.000	0.7349	0.4152	1
2476	3177	-46.822	0.000	0.8631	0.4801	1
2476	3252	22.021	0.000	0.7897	0.4929	1
2476	3294	-95.969	0.000	0.7199	0.2460	1
2476	3313	-14.016	0.000	0.7236	0.4076	1
2476	3584	-62.818	0.000	0.8423	0.4395	1
2476	3601	-63.000	0.000	0.7514	0.3754	1
2476	3685	-44.063	0.000	0.8127	0.4320	1
2476	3702	-75.000	0.000	0.7571	0.4657	1
2476	3746	-93.953	0.000	0.7508	0.4091	1
2476	3781	9.062	0.000	0.7212	0.3780	1
2476	3815	-123.073	0.000	0.7062	0.4494	1
2476	3873	9.062	0.000	0.7212	0.3780	1
2476	3883	-137.090	0.000	0.7041	0.4199	1
2476	3950	-75.000	0.000	0.8345	0.5291	1
2476	3973	14.016	0.000	0.7237	0.4849	1
2476	4017	40.031	0.000	0.7777	0.4029	1
2476	4103	-63.000	0.000	0.7392	0.3217	1
2476	4351	9.062	0.000	0.7408	0.4009	1
2476	4399	101.193	0.000	0.7693	0.4811	1
2476	4460	-238.266	0.000	0.7150	0.4672	1
2476	4543	-75.000	0.000	0.7636	0.4992	1
2476	4572	4.083	0.000	0.8541	0.5234	1
2476	4730	-128.120	0.000	0.7009	0.4646	1
2476	4771	-81.011	0.000	0.7143	0.3824	1
2476	4779	-101.936	0.000	0.7007	0.2612	1
2476	4848	-15.884	0.000	0.7519	0.4767	1
2476	4975	-161.110	0.000	0.7485	0.3335	1
2476	5297	-28.031	0.000	0.8285	0.5238	1
2476	5401	-130.046	0.000	0.7440	0.3773	1
2477	2634	-139.150	0.000	0.7061	0.4942	1
2477	3122	-11.935	0.000	0.7579	0.4487	1
2477	4258	14.075	0.000	0.7463	0.4967	1
2477	4284	-104.026	0.000	0.7837	0.6071	1
2477	5174	15.058	0.000	0.7098	0.4444	1
2477	5487	-68.984	0.000	0.7237	0.5307	1
2478	2666	18.010	0.000	0.7278	0.5262	1
2478	2963	0.995	0.000	0.7833	0.4583	1
2478	3622	0.995	0.000	0.7833	0.4583	1
2478	4133	-26.016	0.000	0.7054	0.4698	1
2478	4258	27.011	0.000	0.7092	0.7418	1
2478	4465	0.995	0.000	0.7832	0.4405	1
2478	4471	-28.067	0.000	0.7074	0.6825	1
2478	4509	-95.098	0.000	0.7867	0.4503	1
2478	4584	18.011	0.000	0.8882	0.7023	1
2478	4617	0.995	0.000	0.7834	0.5001	1
2478	4631	43.006	0.000	0.7547	0.7473	1
2478	4758	-30.010	0.000	0.7397	0.3805	1
2478	4802	0.996	0.000	0.7834	0.4749	1
2478	4870	16.990	0.000	0.9115	0.7373	1
2478	4954	16.990	0.000	0.9219	0.7391	1
2478	5053	44.985	0.000	0.8669	0.7570	1
2478	5090	44.985	0.000	0.8520	0.6565	1
2478	5138	-153.115	0.000	0.7217	0.6195	1
2478	5473	16.990	0.000	0.8913	0.6695	1
2478	5483	-6.010	0.000	0.8322	0.6171	1
2481	2625	192.063	0.000	0.8100	0.7762	1
2481	2721	192.063	0.000	0.7968	0.7623	1
2481	2755	103.964	0.000	0.7296	0.4675	1
2481	2763	-16.990	0.000	0.9713	0.7578	1
2481	2806	0.000	0.000	0.9601	0.6973	1
2481	2833	-147.053	0.000	0.8223	0.4735	1
2481	2839	-0.000	0.000	0.9626	0.7146	1
2481	2905	0.033	0.000	0.9340	0.6403	1
2481	2958	192.063	0.000	0.8147	0.7656	1
2481	2963	174.053	0.000	0.9436	0.7097	1
2481	3013	192.063	0.000	0.8040	0.7569	1
2481	3021	-14.016	0.000	0.9394	0.7307	1
2481	3117	-58.089	0.000	0.8495	0.4435	1
2481	3120	-46.005	0.000	0.9585	0.7208	1
2481	3188	-435.173	0.000	0.7844	0.3710	1
2481	3207	-3.992	0.000	0.9793	0.7936	1
2481	3261	-87.031	0.000	0.8246	0.5318	1
2481	3305	-730.158	0.000	0.8005	0.4465	1
2481	3310	-477.184	0.000	0.8015	0.3421	1
2481	3318	-75.031	0.000	0.8074	0.5075	1
2481	3351	-21.022	0.000	0.8597	0.5161	1
2481	3376	-70.005	0.000	0.9392	0.6125	1
2481	3379	103.964	0.000	0.7353	0.4734	1
2481	3400	192.064	0.000	0.8138	0.7690	1
2481	3428	-112.016	0.000	0.9571	0.6395	1
2481	3540	15.995	0.000	0.9155	0.5751	1
2481	3622	174.053	0.000	0.9436	0.7097	1
2481	3703	-5.027	0.000	0.8084	0.6056	1
2481	3737	-73.052	0.000	0.8420	0.4281	1
2481	3797	15.995	0.000	0.9215	0.6195	1
2481	3868	-70.005	0.000	0.9570	0.6365	1
2481	3874	18.011	0.000	0.9164	0.7649	1
2481	3931	-88.016	0.000	0.9646	0.6659	1
2481	3932	-31.006	0.000	0.9434	0.6972	1
2481	3942	30.011	0.000	0.9074	0.6099	1
2481	3969	-58.006	0.000	0.8455	0.5274	1
2481	4052	-105.043	0.000	0.9538	0.6703	1
2481	4089	-8.005	0.000	0.8512	0.4334	1
2481	4113	30.011	0.000	0.9083	0.5948	1
2481	4131	0.001	0.000	0.9527	0.6972	1
2481	4144	15.995	0.000	0.9192	0.5760	1
2481	4194	-5.027	0.000	0.7517	0.3792	1
2481	4199	-105.043	0.000	0.8936	0.5206	1
2481	4309	0.000	0.000	0.9731	0.7275	1
2481	4325	-16.991	0.000	0.8895	0.5295	1
2481	4326	16.030	0.000	0.8773	0.5309	1
2481	4357	-162.032	0.000	0.9552	0.7429	1
2481	4420	-303.132	0.000	0.8718	0.5713	1
2481	4427	-287.137	0.000	0.8533	0.3949	1
2481	4437	103.964	0.000	0.7353	0.4734	1
2481	4463	-287.137	0.000	0.7778	0.3418	1
2481	4465	174.053	0.000	0.9330	0.6889	1
2481	4541	-179.060	0.000	0.9544	0.7103	1
2481	4547	192.063	0.000	0.7968	0.7623	1
2481	4573	30.921	0.000	0.9534	0.6972	1
2481	4605	192.063	0.000	0.8126	0.7752	1
2481	4617	174.053	0.000	0.9315	0.7382	1
2481	4624	0.000	0.000	0.9494	0.6967	1
2481	4627	-373.136	0.000	0.7707	0.3548	1
2481	4671	192.063	0.000	0.7970	0.7459	1
2481	4725	-144.021	0.000	0.9047	0.6123	1
2481	4733	-27.995	0.000	0.9501	0.6357	1
2481	4802	174.053	0.000	0.9451	0.7497	1
2481	4803	-63.031	0.000	0.8672	0.4737	1
2481	4863	-30.010	0.000	0.7162	0.4479	1
2481	4931	-695.188	0.000	0.8947	0.6528	1
2481	4990	-147.053	0.000	0.9487	0.6312	1
2481	4999	32.937	0.000	0.9184	0.6720	1
2481	5175	-55.990	0.000	0.8397	0.4208	1
2481	5188	-762.109	0.000	0.8206	0.3910	1
2481	5196	103.964	0.000	0.7353	0.4734	1
2481	5209	-162.032	0.000	0.9578	0.7331	1
2481	5308	54.979	0.000	0.7491	0.4027	1
2481	5316	-55.990	0.000	0.8481	0.4601	1
2481	5432	90.956	0.000	0.7070	0.3402	1
2481	5500	-23.998	0.000	0.7406	0.3850	1
2481	5598	-144.021	0.000	0.8840	0.5763	1
2483	2597	-14.016	0.000	0.7879	0.3212	1
2483	3211	-16.032	0.000	0.7184	0.5437	1
2483	3274	-123.031	0.000	0.7378	0.3063	1
2483	3967	-2.016	0.000	0.8428	0.4686	1
2483	4229	-2.016	0.000	0.8310	0.4152	1
2483	4780	-2.016	0.000	0.7085	0.5411	1
2487	2538	-58.042	0.000	0.8222	0.7049	1
2487	2559	-58.042	0.000	0.7221	0.5263	1
2487	2573	0.000	0.000	0.7288	0.6930	1
2487	2609	54.120	0.000	0.7074	0.7004	1
2487	2653	86.073	0.000	0.7117	0.5089	1
2487	2661	-102.068	0.000	0.7625	0.5974	1
2487	2709	-56.026	0.000	0.8249	0.7259	1
2487	2774	-7.006	0.000	0.7286	0.6800	1
2487	2795	-56.026	0.000	0.7129	0.6542	1
2487	2880	15.995	0.000	0.7263	0.7369	1
2487	2904	-56.026	0.000	0.8263	0.7616	1
2487	2906	-0.995	0.000	0.7649	0.6384	1
2487	3019	-40.031	0.000	0.7144	0.6296	1
2487	3020	-102.068	0.000	0.7507	0.6396	1
2487	3099	-142.100	0.000	0.7406	0.6344	1
2487	3253	-102.068	0.000	0.7664	0.7273	1
2487	3291	-118.063	0.000	0.7010	0.7365	1
2487	3304	-56.026	0.000	0.8058	0.7067	1
2487	3329	-116.083	0.000	0.7882	0.6167	1
2487	3364	-144.115	0.000	0.7594	0.5808	1
2487	3409	-13.979	0.000	0.7030	0.5384	1
2487	3438	38.052	0.000	0.7668	0.7182	1
2487	3596	-218.199	0.000	0.7136	0.6076	1
2487	3601	-84.058	0.000	0.7800	0.6554	1
2487	3648	-58.042	0.000	0.8222	0.7049	1
2487	3743	-2.016	0.000	0.7733	0.7209	1
2487	3791	-134.094	0.000	0.7344	0.6205	1
2487	3893	-84.058	0.000	0.7799	0.6901	1
2487	3950	-96.058	0.000	0.7494	0.5938	1
2487	3973	-7.042	0.000	0.7001	0.5133	1
2487	3983	-364.262	0.000	0.7018	0.6097	1
2487	4103	-84.058	0.000	0.8442	0.7212	1
2487	4117	15.995	0.000	0.7441	0.6528	1
2487	4165	-7.990	0.000	0.7216	0.6165	1
2487	4168	-50.052	0.000	0.7059	0.6302	1
2487	4177	-84.058	0.000	0.7839	0.6709	1
2487	4191	-130.099	0.000	0.7344	0.5903	1
2487	4281	-116.084	0.000	0.7379	0.4764	1
2487	4282	-2.016	0.000	0.7456	0.6967	1
2487	4334	-394.309	0.000	0.7572	0.7467	1
2487	4358	-58.042	0.000	0.7195	0.5510	1
2487	4367	-84.058	0.000	0.7633	0.5282	1
2487	4456	-84.058	0.000	0.8077	0.7340	1
2487	4510	-58.042	0.000	0.7971	0.6458	1
2487	4527	-56.027	0.000	0.8281	0.6169	1
2487	4549	-84.058	0.000	0.7461	0.6613	1
2487	4553	18.011	0.000	0.8144	0.7335	1
2487	4560	-5.027	0.000	0.7565	0.5791	1
2487	4577	-134.094	0.000	0.7223	0.6583	1
2487	4597	0.000	0.000	0.7188	0.6549	1
2487	4614	-132.079	0.000	0.7103	0.5986	1
2487	4626	-134.094	0.000	0.7431	0.7237	1
2487	4678	18.010	0.000	0.8252	0.6715	1
2487	4762	44.026	0.000	0.7120	0.6549	1
2487	4827	-11.964	0.000	0.7201	0.6159	1
2487	4855	-18.011	0.000	0.7484	0.7328	1
2487	4878	-42.047	0.000	0.8337	0.6942	1
2487	4889	-72.021	0.000	0.7585	0.5636	1
2487	4907	-162.142	0.000	0.7200	0.6001	1
2487	4975	-182.167	0.000	0.8117	0.6808	1
2487	4977	44.026	0.000	0.7272	0.6478	1
2487	5049	40.031	0.000	0.7756	0.6938	1
2487	5112	-86.074	0.000	0.7858	0.6022	1
2487	5124	42.120	0.000	0.7844	0.7062	1
2487	5132	-132.079	0.000	0.7194	0.6271	1
2487	5181	-56.026	0.000	0.7835	0.7056	1
2487	5191	10.057	0.000	0.7601	0.7630	1
2487	5212	-60.058	0.000	0.7012	0.6997	1
2487	5268	-58.042	0.000	0.7426	0.6058	1
2487	5280	86.073	0.000	0.7013	0.4376	1
2487	5285	44.026	0.000	0.7316	0.7032	1
2487	5356	-140.084	0.000	0.8106	0.7110	1
2487	5401	-151.103	0.000	0.7063	0.5786	1
2487	5449	-148.162	0.000	0.7637	0.6123	1
2487	5522	-48.036	0.000	0.7770	0.6698	1
2487	5536	10.057	0.000	0.7372	0.7285	1
2487	5622	-116.084	0.000	0.8343	0.7072	1
2487	5624	-68.062	0.000	0.7571	0.6777	1
2487	5625	28.031	0.000	0.7047	0.6253	1
2488	3093	14.017	0.000	0.7042	0.5327	1
2488	4147	41.939	0.000	0.7149	0.5856	1
2488	5173	-2.051	0.000	0.7010	0.5803	1
2489	2774	-9.984	0.000	0.7784	0.6560	1
2489	2946	-25.020	0.000	0.7237	0.7137	1
2489	3360	-9.984	0.000	0.7148	0.6045	1
2489	3450	-156.151	0.000	0.7572	0.6794	1
2489	3612	-38.052	0.000	0.7797	0.6912	1
2489	3659	-64.068	0.000	0.7236	0.5521	1
2489	3673	-64.067	0.000	0.7239	0.5658	1
2489	3716	-52.068	0.000	0.7799	0.7011	1
2489	3730	-62.052	0.000	0.7237	0.5961	1
2489	3768	-62.052	0.000	0.7413	0.6277	1
2489	3916	-138.141	0.000	0.7745	0.6275	1
2489	4301	-9.984	0.000	0.7353	0.6535	1
2489	4322	-92.099	0.000	0.7186	0.7084	1
2489	4855	-20.989	0.000	0.7106	0.7166	1
2489	5277	-62.052	0.000	0.7413	0.6277	1
2491	3294	50.904	0.000	0.7134	0.2045	1
2491	3601	83.873	0.000	0.7096	0.2710	1
2491	4975	-14.237	0.000	0.7040	0.2338	1
2492	2881	-151.001	0.000	0.7063	0.4298	1
2492	2924	121.088	0.000	0.7210	0.5165	1
2492	3017	-30.011	0.000	0.7890	0.5103	1
2492	3267	2.031	0.000	0.7354	0.4904	1
2492	3720	-108.991	0.000	0.7571	0.5225	1
2492	3797	107.073	0.000	0.7373	0.5075	1
2492	3923	121.088	0.000	0.7107	0.4319	1
2492	4070	-174.090	0.000	0.7385	0.5368	1
2492	4152	-15.995	0.000	0.8296	0.4934	1
2492	4326	107.109	0.000	0.7062	0.4884	1
2492	4644	-216.100	0.000	0.7169	0.4678	1
2492	4819	-216.101	0.000	0.7025	0.4619	1
2492	4870	281.126	0.000	0.7197	0.5279	1
2492	5036	210.088	0.000	0.7147	0.4579	1
2492	5473	281.126	0.000	0.7277	0.5804	1
2494	3219	14.016	0.000	0.7866	0.5094	1
2494	5121	14.016	0.000	0.8632	0.5434	1
2496	2715	-12.073	0.000	0.7085	0.6233	1
2496	2851	-2.015	0.000	0.7468	0.6337	1
2496	2909	-104.027	0.000	0.7680	0.5910	1
2496	3280	29.938	0.000	0.7754	0.6691	1
2496	3390	-24.073	0.000	0.7149	0.4408	1
2496	3614	1.943	0.000	0.7666	0.6210	1
2496	4092	-136.016	0.000	0.8012	0.6320	1
2496	4466	-164.047	0.000	0.7589	0.6526	1
2496	5001	-10.093	0.000	0.7507	0.4654	1
2497	2541	196.220	0.000	0.9516	0.7684	1
2497	2756	-68.062	0.000	0.8856	0.6735	1
2497	2803	-92.059	0.000	0.7515	0.5509	1
2497	2850	-12.000	0.000	0.9494	0.7441	1
2497	2865	-80.062	0.000	0.9232	0.7010	1
2497	2895	-54.047	0.000	0.8432	0.6405	1
2497	3069	-61.977	0.000	0.7649	0.5110	1
2497	3167	-40.031	0.000	0.9216	0.7193	1
2497	3180	-537.340	0.000	0.7630	0.6326	1
2497	3236	158.263	0.000	0.7918	0.5548	1
2497	3279	-52.031	0.000	0.9170	0.6846	1
2497	3335	-70.079	0.000	0.8314	0.4607	1
2497	3484	-12.000	0.000	0.9416	0.7209	1
2497	3550	-84.057	0.000	0.8421	0.6626	1
2497	3560	-14.016	0.000	0.9619	0.8041	1
2497	3637	-63.992	0.000	0.7660	0.4699	1
2497	3682	158.263	0.000	0.8015	0.5713	1
2497	3761	-70.079	0.000	0.9014	0.7270	1
2497	3802	-78.008	0.000	0.8026	0.5586	1
2497	3819	-82.078	0.000	0.8628	0.6424	1
2497	3821	-80.028	0.000	0.8865	0.7209	1
2497	3880	-24.001	0.000	0.9089	0.7040	1
2497	3891	-42.010	0.000	0.8798	0.7520	1
2497	3955	-90.046	0.000	0.7758	0.5776	1
2497	4019	-84.094	0.000	0.9092	0.7233	1
2497	4058	-589.374	0.000	0.7560	0.6149	1
2497	4083	-21.982	0.000	0.7940	0.6278	1
2497	4123	-54.010	0.000	0.8543	0.7044	1
2497	4142	-64.029	0.000	0.7807	0.5503	1
2497	4186	-13.979	0.000	0.8738	0.7044	1
2497	4201	-40.030	0.000	0.7976	0.5876	1
2497	4223	-42.047	0.000	0.9697	0.7636	1
2497	4228	-87.995	0.000	0.8816	0.6792	1
2497	4248	-26.016	0.000	0.9462	0.7390	1
2497	4297	-39.995	0.000	0.8733	0.7383	1
2497	4480	-40.031	0.000	0.9374	0.7219	1
2497	4532	158.263	0.000	0.7431	0.4750	1
2497	4660	-90.010	0.000	0.8691	0.7560	1
2497	4672	-54.047	0.000	0.9559	0.7700	1
2497	4695	-68.026	0.000	0.8886	0.7061	1
2497	4757	233.144	0.000	0.7837	0.4994	1
2497	4783	-82.042	0.000	0.8890	0.7520	1
2497	4969	-54.047	0.000	0.9570	0.7044	1
2497	5018	-26.016	0.000	0.9687	0.7653	1
2497	5044	-70.042	0.000	0.8635	0.7223	1
2497	5061	-109.977	0.000	0.7648	0.5071	1
2497	5078	-56.063	0.000	0.9720	0.8398	1
2497	5097	-40.031	0.000	0.9287	0.6952	1
2497	5145	-82.078	0.000	0.9011	0.6393	1
2497	5252	-14.016	0.000	0.9693	0.8350	1
2497	5358	-50.014	0.000	0.7685	0.4713	1
2497	5403	-42.047	0.000	0.9596	0.7558	1
2497	5471	-28.032	0.000	0.9687	0.8202	1
2497	5531	-94.042	0.000	0.8825	0.7587	1
2497	5558	-90.008	0.000	0.8151	0.6008	1
2497	5572	207.128	0.000	0.7777	0.4721	1
2497	5652	233.143	0.000	0.7731	0.3771	1
2498	2502	197.240	0.000	0.7496	0.3457	1
2498	2540	171.151	0.000	0.7308	0.3138	1
2498	2550	165.104	0.000	0.7321	0.2857	1
2498	2863	60.240	0.000	0.7105	0.3856	1
2498	2982	60.240	0.000	0.7105	0.3856	1
2498	3072	-0.995	0.000	0.7127	0.3358	1
2498	3177	76.235	0.000	0.7300	0.3423	1
2498	3584	60.240	0.000	0.7197	0.3586	1
2498	3601	60.057	0.000	0.7088	0.4998	1
2498	3950	48.058	0.000	0.7250	0.4481	1
2498	4103	60.058	0.000	0.7289	0.4718	1
2498	4191	14.016	0.000	0.9041	0.6302	1
2498	4281	28.032	0.000	0.7168	0.4469	1
2498	4456	60.057	0.000	0.7151	0.5479	1
2498	4473	227.228	0.000	0.7106	0.2676	1
2498	4771	42.047	0.000	0.8773	0.6102	1
2498	4975	-38.052	0.000	0.7548	0.5640	1
2498	5025	197.240	0.000	0.7534	0.4195	1
2498	5153	-35.052	0.000	0.7218	0.2753	1
2498	5401	-6.988	0.000	0.7270	0.5226	1
2498	5625	172.147	0.000	0.7197	0.5755	1
2501	2553	-31.006	0.000	0.7942	0.5820	1
2501	2616	106.063	0.000	0.7352	0.4340	1
2501	2620	-53.026	0.000	0.7275	0.5511	1
2501	3577	-342.111	0.000	0.7770	0.5165	1
2501	3807	-27.994	0.000	0.7779	0.6088	1
2501	4220	-36.996	0.000	0.7016	0.4287	1
2501	4245	106.063	0.000	0.7266	0.4823	1
2501	4457	88.053	0.000	0.7261	0.4510	1
2501	4661	88.053	0.000	0.7793	0.5341	1
2501	4676	-360.121	0.000	0.8178	0.6182	1
2501	4854	-13.979	0.000	0.7707	0.4302	1
2501	4922	-15.011	0.000	0.8111	0.5904	1
2501	5039	-17.026	0.000	0.8502	0.6911	1
2501	5168	53.016	0.000	0.8075	0.4987	1
2501	5521	-29.026	0.000	0.7026	0.6514	1
2501	5566	-3.011	0.000	0.7858	0.6557	1
2501	5640	11.004	0.000	0.8466	0.7468	1
2502	2597	-79.104	0.000	0.7787	0.4041	1
2502	2607	-105.079	0.000	0.7296	0.4896	1
2502	2675	-29.099	0.000	0.7841	0.5422	1
2502	2690	-65.088	0.000	0.7938	0.4204	1
2502	2727	-308.074	0.000	0.7466	0.3498	1
2502	2758	-60.021	0.000	0.8548	0.6747	1
2502	2771	28.954	0.000	0.7253	0.5348	1
2502	2863	-137.000	0.000	0.7567	0.2922	1
2502	2882	-49.046	0.000	0.7420	0.3551	1
2502	2982	-137.000	0.000	0.7567	0.2922	1
2502	3107	-28.053	0.000	0.8345	0.4712	1
2502	3141	-113.027	0.000	0.8555	0.5891	1
2502	3177	-121.005	0.000	0.7819	0.4369	1
2502	3564	27.959	0.000	0.8217	0.5200	1
2502	3817	-77.087	0.000	0.8236	0.5325	1
2502	3940	27.995	0.000	0.8642	0.6139	1
2502	4031	29.004	0.000	0.8434	0.5587	1
2502	4191	-183.224	0.000	0.7246	0.2765	1
2502	4585	13.009	0.000	0.7149	0.5410	1
2502	4654	-15.022	0.000	0.8252	0.6097	1
2502	4690	-10.021	0.000	0.8068	0.5756	1
2502	4758	-46.005	0.000	0.8106	0.5753	1
2502	4771	-155.193	0.000	0.7649	0.4301	1
2502	4912	-27.995	0.000	0.7755	0.5454	1
2502	5025	0.000	0.000	0.9677	0.7437	1
2502	5106	-142.078	0.000	0.7717	0.4008	1
2502	5144	29.004	0.000	0.8383	0.5449	1
2502	5292	-208.061	0.000	0.7222	0.5019	1
2502	5394	5.974	0.000	0.8166	0.4665	1
2502	5625	-25.093	0.000	0.7319	0.3853	1
2503	2594	-35.963	0.000	0.9361	0.7645	1
2503	2688	2.016	0.000	0.9071	0.7271	1
2503	3337	-58.979	0.000	0.9059	0.7085	1
2503	3627	-20.916	0.000	0.7211	0.5435	1
2503	3851	-35.963	0.000	0.9395	0.7928	1
2503	3930	-21.947	0.000	0.9475	0.8120	1
2503	4158	-146.036	0.000	0.7709	0.6514	1
2503	4423	-47.963	0.000	0.9325	0.7645	1
2503	4485	-21.947	0.000	0.9475	0.8120	1
2503	4948	-5.953	0.000	0.9530	0.8319	1
2503	5102	-31.969	0.000	0.8717	0.7143	1
2503	5605	-20.917	0.000	0.7211	0.5435	1
2503	5627	-20.917	0.000	0.7119	0.5272	1
2507	3410	-0.984	0.000	0.7260	0.5675	1
2507	3730	15.995	0.000	0.7192	0.5417	1
2507	5049	115.100	0.000	0.7173	0.5957	1
2508	2547	-74.037	0.000	0.8590	0.5493	1
2508	2645	-12.000	0.000	0.7215	0.4790	1
2508	2690	133.946	0.000	0.7304	0.3328	1
2508	2713	78.011	0.000	0.8775	0.5423	1
2508	2800	-0.021	0.000	0.8741	0.5528	1
2508	2857	-8.099	0.000	0.7272	0.3753	1
2508	2871	46.021	0.000	0.8348	0.5198	1
2508	3174	-16.032	0.000	0.8378	0.4950	1
2508	3412	-147.237	0.000	0.7904	0.4676	1
2508	3420	9.911	0.000	0.7127	0.4036	1
2508	3871	-68.099	0.000	0.7943	0.4981	1
2508	4002	1.834	0.000	0.7331	0.3796	1
2508	4239	-12.000	0.000	0.7363	0.5020	1
2508	4276	17.953	0.000	0.7236	0.4906	1
2508	4464	-20.063	0.000	0.7450	0.5021	1
2508	4467	-30.047	0.000	0.8181	0.5097	1
2508	4531	37.964	0.000	0.7618	0.3938	1
2508	4788	3.993	0.000	0.7566	0.3751	1
2508	4861	-147.237	0.000	0.7904	0.4676	1
2508	5397	44.026	0.000	0.7351	0.4956	1
2508	5574	-70.115	0.000	0.7812	0.5067	1
2508	5629	-161.253	0.000	0.7211	0.3713	1
2508	5646	35.982	0.000	0.7049	0.3478	1
2509	4467	107.949	0.000	0.8114	0.5631	1
2513	2651	-14.000	0.000	0.7267	0.6022	1
2513	2689	166.063	0.000	0.7207	0.5879	1
2513	2693	21.037	0.000	0.7266	0.5603	1
2513	2706	43.990	0.000	0.7635	0.6758	1
2513	2732	48.000	0.000	0.8608	0.7646	1
2513	2788	32.042	0.000	0.8794	0.7822	1
2513	2896	27.995	0.000	0.7716	0.6182	1
2513	3006	51.011	0.000	0.7173	0.5968	1
2513	3059	3.026	0.000	0.7064	0.5118	1
2513	3636	21.037	0.000	0.7356	0.6158	1
2513	4795	27.995	0.000	0.7580	0.5621	1
2513	5064	148.052	0.000	0.7400	0.6257	1
2513	5245	27.995	0.000	0.8081	0.5455	1
2513	5440	166.063	0.000	0.7226	0.6232	1
2514	5009	-12.000	0.000	0.7381	0.6153	1
2514	5482	67.904	0.000	0.7028	0.5886	1
2515	4471	55.990	0.000	0.7005	0.3913	1
2515	4548	9.010	0.000	0.7123	0.4770	1
2516	2642	156.078	0.000	0.7266	0.5638	1
2516	2672	20.062	0.000	0.7192	0.6236	1
2516	2892	28.031	0.000	0.8886	0.7910	1
2516	3022	14.015	0.000	0.8745	0.7291	1
2516	3224	-33.985	0.000	0.8333	0.7324	1
2516	3445	86.000	0.000	0.7157	0.5696	1
2516	3610	65.084	0.000	0.7170	0.6002	1
2516	4170	14.015	0.000	0.8799	0.7068	1
2516	5041	86.000	0.000	0.7083	0.5982	1
2516	5069	71.984	0.000	0.7001	0.5680	1
2516	5443	7.042	0.000	0.7305	0.6026	1
2516	5452	-12.000	0.000	0.8666	0.6115	1
2516	5651	151.084	0.000	0.7551	0.5144	1
2517	3019	31.990	0.000	0.7101	0.5983	1
2517	4878	29.974	0.000	0.7005	0.6741	1
2518	2631	-22.041	0.000	0.7982	0.7377	1
2518	2642	104.062	0.000	0.9476	0.8247	1
2518	2672	-31.954	0.000	0.8092	0.5692	1
2518	2689	208.073	0.000	0.7167	0.5400	1
2518	2700	21.984	0.000	0.9435	0.7964	1
2518	2706	86.000	0.000	0.8129	0.7826	1
2518	2707	-15.995	0.000	0.9244	0.8148	1
2518	2842	-28.031	0.000	0.8120	0.6672	1
2518	2892	-23.985	0.000	0.7541	0.5397	1
2518	3006	93.021	0.000	0.7056	0.4798	1
2518	3074	48.000	0.000	0.7930	0.6189	1
2518	3138	-84.021	0.000	0.7980	0.5858	1
2518	3224	-86.000	0.000	0.7903	0.6309	1
2518	3445	33.984	0.000	0.9386	0.7666	1
2518	3610	13.068	0.000	0.7369	0.7004	1
2518	3636	63.047	0.000	0.7153	0.5039	1
2518	3742	-42.011	0.000	0.8595	0.6662	1
2518	3856	-8.027	0.000	0.7422	0.7026	1
2518	3885	-62.038	0.000	0.7352	0.5884	1
2518	4047	122.036	0.000	0.7600	0.6011	1
2518	4375	48.000	0.000	0.8879	0.6653	1
2518	4677	-46.043	0.000	0.7267	0.6425	1
2518	4826	-48.058	0.000	0.7117	0.5016	1
2518	5041	33.984	0.000	0.9389	0.7525	1
2518	5064	190.063	0.000	0.7015	0.5694	1
2518	5069	19.969	0.000	0.9287	0.7268	1
2518	5410	62.016	0.000	0.9253	0.7413	1
2518	5440	208.073	0.000	0.7168	0.5493	1
2518	5452	-64.015	0.000	0.7497	0.6390	1
2518	5485	139.099	0.000	0.7852	0.6937	1
2518	5606	139.100	0.000	0.8544	0.6712	1
2524	2545	50.052	0.000	0.7724	0.6936	1
2524	2573	-2.052	0.000	0.7837	0.7414	1
2524	2609	52.068	0.000	0.7240	0.7148	1
2524	2616	-9.984	0.000	0.7869	0.5406	1
2524	2776	15.995	0.000	0.8066	0.6592	1
